San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,27:34,6,12,.500,2,4,.500,2,2,1.000,1,2,3,4,0,0,5,1,16,-13
duncati01,26:01,5,15,.333,0,0,,1,2,.500,1,1,2,1,0,5,2,3,11,-16
greenda02,21:11,1,3,.333,1,3,.333,0,0,,1,3,4,1,1,1,0,1,3,-7
leonaka01,14:36,1,3,.333,0,1,.000,0,1,.000,1,5,6,0,0,1,0,1,2,-11
diawbo01,14:08,0,2,.000,0,0,,1,1,1.000,2,1,3,2,0,0,1,0,1,-9
bonnema01,23:08,0,4,.000,0,3,.000,0,0,,1,3,4,1,0,0,1,4,0,-11
jacksst02,22:18,6,7,.857,4,5,.800,0,0,,0,2,2,0,1,0,4,2,16,-11
nealga01,21:51,3,11,.273,1,3,.333,0,0,,0,0,0,5,0,0,1,0,7,-17
ginobma01,20:53,1,5,.200,1,2,.500,5,5,1.000,1,5,6,1,0,0,4,2,8,-4
anderja01,15:41,1,2,.500,1,2,.500,1,2,.500,0,3,3,1,0,0,0,0,4,+6
splitti01,12:12,0,0,,0,0,,1,2,.500,1,1,2,1,0,0,2,3,1,-7
millspa02,10:40,1,5,.200,1,3,.333,0,0,,0,0,0,1,0,0,1,0,3,-3
blairde01,9:47,5,7,.714,0,0,,0,0,,3,3,6,0,0,0,0,2,10,+3
Team Totals,240,30,76,.395,11,26,.423,11,15,.733,12,29,41,18,2,7,21,19,82,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,38:08,8,17,.471,0,4,.000,6,6,1.000,1,5,6,5,1,0,3,3,22,+18
sefolth01,36:42,7,16,.438,4,10,.400,1,1,1.000,2,4,6,1,6,1,0,1,19,+15
westbru01,33:37,5,15,.333,0,2,.000,0,0,,3,4,7,9,4,2,2,1,10,+29
ibakase01,30:21,5,9,.556,0,0,,4,4,1.000,0,3,3,1,2,3,0,2,14,+22
perkike01,23:24,2,4,.500,0,0,,0,0,,3,5,8,0,0,3,1,1,4,+13
hardeja01,26:03,5,10,.500,1,2,.500,4,4,1.000,1,3,4,3,0,0,1,1,15,+19
fishede01,20:44,2,7,.286,1,3,.333,0,0,,0,3,3,4,0,0,0,5,5,+1
collini01,9:47,3,3,1.000,0,0,,0,0,,1,3,4,0,1,0,0,1,6,+5
cookda02,6:23,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-7
iveyro01,4:57,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,-5
haywala01,4:57,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-5
aldrico01,4:57,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1,-5
Team Totals,240,40,88,.455,6,22,.273,16,17,.941,12,32,44,23,14,9,7,16,102,
