Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bibbymi01,40:00,8,13,.615,2,5,.400,1,1,1.000,2,2,4,7,3,0,3,5,19,0
stojape01,39:00,6,15,.400,2,4,.500,7,8,.875,0,2,2,3,2,0,2,3,21,+2
webbech01,36:00,9,21,.429,0,1,.000,4,4,1.000,1,10,11,3,1,0,4,3,22,-6
millebr01,34:00,6,11,.545,0,0,,4,4,1.000,2,5,7,3,0,1,1,2,16,-12
chrisdo01,29:00,1,5,.200,0,2,.000,0,0,,1,5,6,2,2,0,2,2,2,-10
evansma01,27:00,7,9,.778,1,1,1.000,1,1,1.000,0,3,3,1,0,0,0,3,16,+24
ostergr01,14:00,2,2,1.000,0,0,,0,0,,2,8,10,1,0,1,0,2,4,+19
songada01,12:00,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,3,2,2,+13
martike02,9:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,1,2,3,+5
Team Totals,240,41,81,.506,5,13,.385,18,20,.900,8,37,45,21,8,2,16,24,105,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
marbust01,42:00,10,21,.476,4,8,.500,2,4,.500,1,0,1,7,1,0,5,2,26,-4
mohamna01,39:00,8,13,.615,0,0,,6,7,.857,3,8,11,0,0,2,3,4,22,+1
thomati01,36:00,5,13,.385,0,2,.000,1,2,.500,1,7,8,1,0,0,0,1,11,-3
houstal01,35:00,6,14,.429,2,4,.500,7,8,.875,0,1,1,4,0,0,1,2,21,+6
thomaku01,20:00,2,4,.500,0,0,,0,0,,1,6,7,4,2,0,1,5,4,+5
willije01,28:00,0,2,.000,0,0,,1,2,.500,1,3,4,1,1,0,1,5,1,-9
arizatr01,16:00,4,5,.800,0,0,,2,3,.667,1,2,3,0,3,0,1,1,10,-11
norrimo01,8:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,3,2,-3
hardaan01,7:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-6
sundobr01,6:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,2,0,0,-11
sweetmi01,3:00,0,0,,0,0,,1,2,.500,1,0,1,1,0,0,0,0,1,0
Team Totals,240,36,78,.462,6,14,.429,20,28,.714,9,28,37,19,7,2,14,24,98,
