San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,35:00,6,17,.353,0,0,,2,6,.333,3,8,11,4,3,1,3,4,14,-9
ginobma01,34:00,7,16,.438,1,6,.167,3,4,.750,2,1,3,4,4,0,2,0,18,-8
bowenbr01,32:00,1,8,.125,0,2,.000,0,1,.000,0,4,4,2,3,1,0,1,2,-4
parketo01,30:00,3,9,.333,0,2,.000,1,2,.500,0,3,3,2,1,0,6,1,7,-11
nestera01,25:00,3,7,.429,0,0,,0,0,,4,8,12,1,1,1,0,4,6,+5
horryro01,27:00,5,10,.500,2,4,.500,0,0,,0,3,3,1,1,2,0,6,12,0
udrihbe01,18:00,2,7,.286,0,1,.000,0,0,,1,3,4,2,0,0,0,2,4,+6
brownde02,17:00,3,7,.429,0,1,.000,0,0,,1,1,2,0,0,0,0,1,6,0
barrybr01,11:00,1,2,.500,1,2,.500,3,4,.750,1,0,1,3,1,0,1,2,6,+2
rosema01,10:00,3,5,.600,0,0,,0,1,.000,1,0,1,1,1,0,0,1,6,-4
masseto01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
Team Totals,240,34,88,.386,4,18,.222,9,18,.500,13,31,44,20,15,5,13,22,81,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bibbymi01,40:00,7,15,.467,1,2,.500,1,1,1.000,0,3,3,2,1,0,5,4,16,-2
stojape01,39:00,10,20,.500,6,10,.600,2,2,1.000,1,7,8,1,1,1,3,2,28,+12
millebr01,38:00,4,9,.444,0,1,.000,3,6,.500,1,6,7,4,0,3,1,1,11,+10
webbech01,35:00,6,15,.400,0,0,,2,2,1.000,1,12,13,7,4,3,7,5,14,+14
chrisdo01,31:00,1,4,.250,0,2,.000,0,0,,0,3,3,4,2,0,0,1,2,+6
martike02,22:00,3,6,.500,0,0,,3,3,1.000,4,2,6,1,1,0,1,3,9,+5
songada01,16:00,2,6,.333,0,0,,0,0,,2,1,3,3,0,1,2,1,4,-4
evansma01,12:00,0,1,.000,0,0,,0,0,,1,3,4,1,0,0,0,2,0,-7
ostergr01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-9
Team Totals,240,34,77,.442,7,15,.467,11,14,.786,10,37,47,23,9,8,20,21,86,
