Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
richaja01,37:00,9,16,.563,3,6,.500,3,4,.750,1,2,3,6,0,1,1,2,24,-15
murphtr01,37:00,6,16,.375,2,3,.667,9,12,.750,6,4,10,4,1,1,2,1,23,-29
fishede01,37:00,2,10,.200,2,6,.333,2,2,1.000,0,4,4,3,1,0,1,3,8,-29
foylead01,36:00,3,5,.600,0,0,,0,2,.000,2,5,7,1,0,1,1,4,6,-16
dunlemi02,30:00,5,9,.556,1,2,.500,0,0,,0,3,3,1,1,0,0,3,11,-13
davisba01,29:00,5,12,.417,2,5,.400,1,2,.500,0,3,3,5,0,2,1,1,13,-16
pietrmi01,15:00,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,0,3,+13
whitero02,9:00,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,1,2,5,+16
biedran01,6:00,2,3,.667,0,1,.000,0,2,.000,0,0,0,0,1,0,0,2,4,+3
cabarza01,2:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+3
tskitni01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Team Totals,240,36,78,.462,12,26,.462,15,24,.625,9,21,30,20,4,5,8,18,99,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
crawfja01,42:00,3,9,.333,1,5,.200,0,0,,1,2,3,7,0,0,0,0,7,+17
marbust01,41:00,9,16,.563,2,4,.500,6,6,1.000,1,1,2,16,4,0,4,3,26,+21
thomati01,33:00,9,12,.750,2,3,.667,5,7,.714,1,7,8,2,0,0,3,2,25,+14
sweetmi01,28:00,9,12,.750,0,0,,1,2,.500,2,5,7,2,0,1,0,4,19,+8
thomaku01,20:00,3,5,.600,0,0,,0,0,,1,7,8,0,0,0,1,5,6,+14
rosema01,22:00,3,4,.750,0,0,,2,2,1.000,0,5,5,3,0,1,1,4,8,-1
tayloma01,21:00,7,8,.875,0,0,,1,2,.500,1,4,5,0,0,0,1,2,15,+22
hardaan01,16:00,0,2,.000,0,0,,0,0,,1,0,1,1,1,0,2,1,0,-11
arizatr01,8:00,2,3,.667,0,0,,0,2,.000,0,2,2,0,0,0,2,1,4,+4
jacksje01,7:00,2,4,.500,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,5,-5
sundobr01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,47,76,.618,5,12,.417,16,22,.727,8,33,41,31,5,2,14,22,115,
