Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,44:00,12,26,.462,1,4,.250,3,4,.750,3,10,13,9,1,1,4,1,28,-1
mcinnje01,38:00,8,12,.667,2,4,.500,2,2,1.000,0,0,0,1,1,0,4,4,20,-1
newblir01,36:00,4,8,.500,0,2,.000,0,0,,0,2,2,3,1,1,0,6,8,+5
ilgauzy01,34:00,5,13,.385,0,0,,3,6,.500,3,12,15,3,0,1,2,5,13,+7
goodedr01,18:00,4,8,.500,0,0,,0,0,,2,3,5,0,1,1,4,3,8,-11
snower01,19:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,2,1,0,3,1,3,-8
harrilu01,16:00,2,6,.333,1,2,.500,3,4,.750,1,0,1,1,0,0,0,1,8,-7
varejan01,16:00,0,1,.000,0,0,,0,0,,1,2,3,1,1,1,0,2,0,+9
traylro01,14:00,3,6,.500,0,0,,0,0,,1,2,3,2,1,0,1,2,6,-12
pavloal01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,39,81,.481,5,13,.385,11,16,.688,11,33,44,22,7,5,18,25,94,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,39:00,8,17,.471,0,3,.000,8,10,.800,3,5,8,7,0,0,0,1,24,+4
butleca01,39:00,7,18,.389,0,2,.000,7,8,.875,4,7,11,1,5,1,5,5,21,-5
atkinch01,38:00,2,9,.222,1,4,.250,6,6,1.000,0,1,1,3,2,0,2,2,11,-1
mihmch01,26:00,6,11,.545,0,0,,1,2,.500,2,3,5,0,0,0,1,5,13,-1
bryanko01,6:00,1,2,.500,0,1,.000,0,0,,0,0,0,3,0,0,1,0,2,0
vujacsa01,26:00,1,7,.143,1,5,.200,3,3,1.000,0,3,3,1,2,0,0,2,6,+6
jonesju01,25:00,2,6,.333,0,2,.000,1,2,.500,5,2,7,1,1,1,0,3,5,+5
grantbr01,15:00,2,4,.500,0,0,,1,2,.500,2,2,4,0,2,0,0,0,5,+3
cookbr01,14:00,2,6,.333,2,4,.500,0,0,,1,3,4,1,0,0,1,0,6,+4
brownti01,12:00,2,5,.400,0,1,.000,1,2,.500,0,1,1,1,0,0,3,1,5,+5
Team Totals,240,33,85,.388,4,22,.182,28,35,.800,17,27,44,18,12,2,13,19,98,
