Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,39:00,7,19,.368,3,10,.300,2,3,.667,1,7,8,1,1,0,1,1,19,+7
ridnolu01,37:00,5,11,.455,0,0,,3,3,1.000,0,3,3,3,3,1,2,2,13,+19
jamesje01,26:00,7,13,.538,0,0,,0,1,.000,4,3,7,1,0,3,2,4,14,+14
evansre01,22:00,1,2,.500,0,0,,1,4,.250,4,5,9,4,0,0,2,3,3,+14
lewisra02,10:00,1,6,.167,0,1,.000,0,0,,2,0,2,1,0,0,0,0,2,-2
wilkida02,28:00,7,10,.700,2,3,.667,5,6,.833,0,2,2,1,2,1,0,3,21,+20
collini01,28:00,4,7,.571,0,0,,3,5,.600,5,4,9,0,0,1,4,3,11,-8
daniean01,21:00,3,6,.500,0,1,.000,0,0,,0,2,2,2,1,0,0,1,6,-10
fortsda01,15:00,0,3,.000,0,0,,4,4,1.000,3,2,5,0,1,0,3,2,4,-9
murraro01,10:00,1,4,.250,1,1,1.000,0,0,,1,0,1,1,0,0,2,1,3,-14
potapvi01,4:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-6
Team Totals,240,36,83,.434,6,16,.375,18,26,.692,21,28,49,14,8,6,16,20,96,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
przybjo01,38:00,1,4,.250,0,0,,0,4,.000,2,8,10,1,0,1,4,4,2,-8
stoudda01,36:00,6,17,.353,5,11,.455,2,2,1.000,0,5,5,5,0,0,1,1,19,+6
abdursh01,33:00,5,13,.385,0,0,,6,8,.750,3,2,5,2,2,3,0,3,16,-16
milesda01,32:00,8,11,.727,0,0,,1,2,.500,2,2,4,4,1,1,5,4,17,+4
telfase01,23:00,3,6,.500,0,0,,0,0,,0,1,1,1,0,0,0,3,6,-13
patteru01,33:00,5,9,.556,0,0,,3,5,.600,1,1,2,3,2,0,3,5,13,+9
anderde01,32:00,7,12,.583,4,6,.667,0,0,,0,4,4,7,1,0,1,4,18,+1
khryavi01,7:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,1,3,0,-2
frahmri01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
Team Totals,240,35,74,.473,9,17,.529,12,21,.571,8,24,32,23,6,6,15,27,91,
