Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
onealje01,30:00,6,15,.400,0,0,,4,6,.667,0,5,5,1,0,1,0,4,16,-38
tinslja01,28:00,7,12,.583,2,3,.667,5,5,1.000,0,2,2,3,2,0,4,3,21,-30
millere01,26:00,3,7,.429,2,3,.667,0,0,,0,3,3,1,0,0,0,0,8,-26
fosteje01,17:00,0,8,.000,0,0,,0,0,,3,4,7,0,0,1,1,1,0,-27
currymi01,10:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-12
jonesfr01,30:00,2,6,.333,0,4,.000,0,0,,0,0,0,2,2,1,0,0,4,-24
johnsan02,24:00,3,4,.750,0,0,,4,4,1.000,1,2,3,3,0,0,2,1,10,-11
croshau01,23:00,1,9,.111,0,2,.000,2,4,.500,2,0,2,1,0,0,2,3,4,-16
harrida01,20:00,5,9,.556,0,0,,0,0,,0,2,2,2,2,1,0,1,10,+3
jonesja02,14:00,3,8,.375,1,3,.333,0,0,,1,2,3,2,1,0,0,1,7,0
gilled01,12:00,2,2,1.000,0,0,,1,2,.500,0,1,1,3,0,0,0,2,5,+3
edwarjo01,6:00,1,2,.500,0,0,,2,4,.500,1,1,2,0,0,0,0,0,4,+3
Team Totals,240,33,83,.398,5,15,.333,18,25,.720,8,23,31,18,7,4,10,17,89,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,32:00,7,14,.500,1,3,.333,0,0,,2,6,8,4,0,0,1,0,15,+41
richaqu01,31:00,4,10,.400,3,8,.375,3,4,.750,2,6,8,4,0,0,1,2,14,+33
nashst01,29:00,5,12,.417,0,2,.000,0,0,,0,1,1,9,1,0,4,2,10,+26
mariosh01,28:00,8,11,.727,1,3,.333,4,5,.800,1,6,7,1,5,1,0,2,21,+32
stoudam01,28:00,8,15,.533,0,0,,4,7,.571,4,10,14,4,1,1,1,4,20,+31
jacobca01,27:00,3,6,.500,1,4,.250,2,2,1.000,0,2,2,1,0,0,1,0,9,+5
lampema01,19:00,4,7,.571,1,1,1.000,1,2,.500,2,3,5,0,0,1,0,4,10,-2
huntest01,15:00,5,5,1.000,0,0,,0,0,,2,3,5,0,0,4,1,1,10,+18
barbole01,12:00,2,3,.667,2,2,1.000,0,0,,0,1,1,3,0,0,0,1,6,-3
voskuja01,8:00,3,5,.600,0,0,,0,0,,2,2,4,1,0,0,0,1,6,-4
vromaja01,8:00,0,3,.000,0,0,,1,2,.500,0,0,0,2,0,0,1,1,1,-4
outlabo01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+2
Team Totals,240,50,92,.543,9,23,.391,15,22,.682,15,40,55,29,7,7,10,19,124,
