Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
petermo01,44:00,6,15,.400,0,4,.000,2,3,.667,1,2,3,1,4,0,2,4,14,+2
boshch01,36:00,8,14,.571,0,0,,11,12,.917,2,6,8,2,1,1,1,4,27,+2
roseja01,34:00,6,15,.400,2,5,.400,2,2,1.000,0,3,3,3,0,1,3,3,16,+7
alstora01,25:00,6,11,.545,2,6,.333,0,2,.000,1,3,4,7,0,0,2,5,14,+4
araujra01,15:00,1,2,.500,0,0,,0,0,,1,4,5,1,2,1,0,3,2,+5
marshdo01,26:00,3,9,.333,2,7,.286,3,4,.750,2,6,8,3,0,1,1,2,11,-2
palacmi01,23:00,3,9,.333,0,0,,0,0,,1,3,4,6,1,0,3,1,6,0
bonnema01,20:00,4,5,.800,1,2,.500,0,0,,2,3,5,0,0,0,1,2,9,+2
murrala01,11:00,3,6,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,1,7,-1
williaa01,6:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0,+1
Team Totals,240,40,88,.455,8,26,.308,18,23,.783,11,33,44,23,8,4,13,27,106,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
masonde01,43:00,7,17,.412,0,1,.000,4,4,1.000,1,2,3,2,2,0,3,2,18,-10
reddmi01,39:00,5,20,.250,0,3,.000,4,5,.800,2,4,6,2,0,0,3,3,14,+5
willima01,36:00,8,12,.667,1,2,.500,4,4,1.000,2,2,4,7,1,0,2,3,21,-3
smithjo02,30:00,8,13,.615,0,0,,4,6,.667,6,8,14,0,0,0,0,4,20,+2
gadzuda01,11:00,2,4,.500,0,0,,1,1,1.000,2,4,6,0,0,0,1,4,5,-9
kukocto01,27:00,1,9,.111,0,3,.000,4,4,1.000,1,4,5,5,1,0,1,1,6,+2
stricer01,24:00,1,7,.143,1,3,.333,1,2,.500,0,3,3,0,1,0,2,1,4,0
fizerma01,18:00,2,7,.286,0,2,.000,6,7,.857,1,2,3,1,0,0,0,1,10,-5
pachuza01,12:00,2,3,.667,0,0,,0,0,,2,1,3,0,1,0,0,3,4,-2
Team Totals,240,36,92,.391,2,14,.143,28,33,.848,17,30,47,17,6,0,12,22,102,
