Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,43:00,11,28,.393,2,5,.400,5,10,.500,0,0,0,8,3,0,5,2,29,-4
iguodan01,35:00,2,4,.500,0,2,.000,2,2,1.000,1,6,7,7,0,2,5,4,6,-25
thomake01,23:00,1,4,.250,0,0,,0,0,,0,4,4,1,1,0,0,2,2,-1
greenwi01,20:00,3,9,.333,0,1,.000,0,0,,1,5,6,2,1,0,1,2,6,-9
dalemsa01,20:00,2,4,.500,0,0,,0,0,,3,0,3,0,1,1,1,1,4,-9
korveky01,35:00,4,10,.400,3,7,.429,2,2,1.000,0,10,10,2,4,3,1,2,13,+7
jacksma02,28:00,5,7,.714,0,0,,5,5,1.000,1,6,7,2,0,2,1,1,15,+4
willico02,25:00,6,9,.667,0,0,,3,4,.750,2,2,4,2,0,0,4,5,15,-4
mckieaa01,6:00,1,3,.333,0,2,.000,0,0,,1,3,4,2,0,1,2,2,2,+17
ollieke01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,3,2,0,-1
Team Totals,240,35,79,.443,5,17,.294,17,23,.739,9,36,45,26,10,9,23,23,92,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,42:00,9,25,.360,2,4,.500,4,6,.667,2,6,8,4,2,1,3,2,24,+11
hilarne01,40:00,7,13,.538,0,0,,2,2,1.000,5,7,12,3,0,1,4,1,16,-3
johnsde03,32:00,7,11,.636,2,4,.500,2,4,.500,1,3,4,5,2,1,2,3,18,+28
millean02,30:00,1,6,.167,0,0,,5,6,.833,1,7,8,7,1,0,2,3,7,+14
cambyma01,9:00,4,5,.800,0,0,,0,0,,2,0,2,0,0,1,1,1,8,+7
elsonfr01,27:00,4,7,.571,0,0,,0,0,,0,4,4,1,3,3,2,4,8,+4
boykiea01,25:00,4,12,.333,0,2,.000,0,0,,3,0,3,2,2,0,2,1,8,-12
russebr01,18:00,2,7,.286,1,5,.200,2,3,.667,2,4,6,1,3,1,0,3,7,+7
whitero02,14:00,0,6,.000,0,2,.000,1,2,.500,0,0,0,2,2,0,0,1,1,-24
tskitni01,3:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0,-7
Team Totals,240,38,92,.413,5,17,.294,16,23,.696,16,31,47,25,16,8,16,21,97,
