Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
reddmi01,39:00,8,20,.400,4,11,.364,7,9,.778,1,3,4,1,1,0,0,2,27,+8
masonde01,39:00,5,12,.417,0,0,,6,6,1.000,4,4,8,0,1,0,2,3,16,+1
smithjo02,29:00,5,10,.500,0,0,,2,2,1.000,1,5,6,0,0,0,0,4,12,+5
gadzuda01,27:00,6,10,.600,0,0,,1,5,.200,5,5,10,1,2,2,0,5,13,-1
willima01,24:00,1,6,.167,0,1,.000,2,2,1.000,0,2,2,9,1,0,3,3,4,-1
jamesmi01,24:00,4,9,.444,0,4,.000,3,5,.600,2,6,8,4,1,0,1,3,11,+8
pachuza01,21:00,4,8,.500,0,0,,0,0,,3,6,9,1,1,1,3,2,8,+9
vanhoke01,13:00,2,5,.400,0,0,,3,5,.600,0,0,0,1,1,0,3,2,7,+6
kukocto01,13:00,0,4,.000,0,0,,0,0,,2,1,3,2,0,0,3,2,0,-3
stricer01,11:00,0,3,.000,0,0,,1,2,.500,0,1,1,1,0,0,1,0,1,+3
Team Totals,240,35,87,.402,4,16,.250,25,36,.694,18,33,51,20,8,3,16,26,99,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
okafoem01,35:00,7,16,.438,0,0,,1,4,.250,5,6,11,0,0,1,5,3,15,-1
wallage01,35:00,2,12,.167,1,4,.250,8,8,1.000,3,7,10,3,3,5,2,3,13,-4
rushka01,32:00,5,12,.417,1,1,1.000,0,0,,0,1,1,2,1,0,0,4,11,-9
knighbr01,31:00,4,9,.444,0,0,,2,2,1.000,1,4,5,10,1,0,4,5,10,-15
brezepr01,24:00,4,14,.286,0,0,,3,6,.500,4,4,8,2,0,1,0,3,11,+5
boganke01,16:00,1,3,.333,0,2,.000,4,4,1.000,0,2,2,1,0,0,2,1,6,+3
sampsja01,16:00,0,1,.000,0,0,,1,2,.500,2,4,6,0,0,0,0,3,1,-7
kaponja01,15:00,5,11,.455,1,5,.200,1,1,1.000,1,1,2,0,1,0,0,2,12,-11
elyme01,13:00,2,8,.250,0,0,,0,0,,2,3,5,0,0,0,0,3,4,-7
robinbe01,13:00,0,1,.000,0,0,,2,2,1.000,0,0,0,1,1,0,0,1,2,+4
hartja01,8:00,2,2,1.000,0,0,,2,3,.667,0,1,1,1,1,0,0,0,6,+10
whiteja01,2:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,2,1,-3
Team Totals,240,32,89,.360,3,12,.250,25,34,.735,18,33,51,20,8,7,14,30,92,
