Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,34:00,5,13,.385,0,0,,7,10,.700,6,12,18,0,1,2,6,4,17,-6
battish01,32:00,1,5,.200,0,1,.000,0,2,.000,1,1,2,1,0,0,1,3,2,-15
wellsbo01,31:00,4,9,.444,1,1,1.000,1,2,.500,1,4,5,4,1,0,2,2,10,-15
willija02,27:00,5,14,.357,3,7,.429,4,4,1.000,0,0,0,3,1,0,3,0,17,-10
wrighlo02,18:00,1,4,.250,0,0,,0,0,,2,3,5,2,0,0,1,5,2,-15
swiftst01,30:00,9,11,.818,0,1,.000,5,6,.833,1,3,4,1,0,1,2,4,23,+15
millemi01,22:00,5,7,.714,3,5,.600,0,1,.000,0,6,6,2,0,0,1,4,13,+8
watsoea01,21:00,5,8,.625,1,4,.250,1,1,1.000,0,2,2,5,0,0,1,2,12,+9
cardibr01,13:00,2,3,.667,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,6,+1
jonesda02,12:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,2,3,3,+18
Team Totals,240,38,75,.507,9,21,.429,20,28,.714,11,34,45,19,3,3,19,28,105,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stojape01,43:00,4,13,.308,3,8,.375,6,7,.857,1,3,4,4,3,0,1,1,17,+6
chrisdo01,42:00,5,8,.625,0,3,.000,6,6,1.000,1,4,5,9,1,0,5,3,16,+6
millebr01,41:00,2,10,.200,0,0,,4,4,1.000,1,2,3,2,1,2,0,4,8,+4
bibbymi01,37:00,7,13,.538,1,3,.333,3,4,.750,0,4,4,5,1,0,0,2,18,0
webbech01,36:00,14,24,.583,0,0,,3,6,.500,3,9,12,7,2,1,2,4,31,0
jacksbo01,18:00,2,5,.400,1,3,.333,5,6,.833,0,1,1,1,0,1,0,1,10,-3
songada01,14:00,2,2,1.000,0,0,,2,2,1.000,1,0,1,0,1,1,1,5,6,+2
barnema02,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-4
ostergr01,4:00,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,0,2,1,-1
Team Totals,240,36,76,.474,5,17,.294,30,37,.811,8,23,31,28,9,5,9,24,107,
