Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roseja01,45:00,9,26,.346,1,5,.200,5,6,.833,1,2,3,3,1,0,2,2,24,-9
marshdo01,43:00,10,16,.625,5,10,.500,0,0,,4,8,12,2,2,1,2,2,25,-9
alstora01,40:00,7,18,.389,1,2,.500,1,1,1.000,2,6,8,4,1,0,0,2,16,-8
petermo01,35:00,4,13,.308,0,2,.000,5,7,.714,0,6,6,3,0,0,1,3,13,-15
araujra01,16:00,1,3,.333,0,0,,0,0,,1,1,2,0,1,0,0,3,2,-13
bonnema01,25:00,3,6,.500,1,2,.500,0,1,.000,2,4,6,0,0,0,0,4,7,-5
palacmi01,17:00,1,3,.333,0,0,,2,4,.500,0,0,0,4,0,0,1,2,4,+2
williaa01,8:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-3
woodslo01,6:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,3,0,+7
murrala01,5:00,0,1,.000,0,0,,1,2,.500,0,1,1,0,1,0,0,0,1,-2
Team Totals,240,35,87,.402,8,21,.381,14,21,.667,11,29,40,16,6,1,7,23,92,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
princta01,42:00,7,12,.583,1,2,.500,6,6,1.000,0,5,5,2,1,0,4,2,21,+13
wallara01,40:00,7,22,.318,2,6,.333,2,7,.286,7,6,13,0,0,2,2,1,18,+7
wallabe01,34:00,4,9,.444,0,0,,1,4,.250,2,13,15,2,0,4,0,1,9,+14
billuch01,32:00,7,10,.700,3,5,.600,6,6,1.000,1,5,6,8,1,0,2,3,23,+18
hamilri01,30:00,9,16,.563,0,2,.000,2,2,1.000,1,2,3,3,1,0,2,6,20,+12
mcdyean01,22:00,2,7,.286,0,0,,3,4,.750,2,9,11,0,0,1,1,3,7,+1
arroyca01,21:00,1,3,.333,0,0,,1,2,.500,1,0,1,5,0,0,0,2,3,-6
delfica01,16:00,1,2,.500,0,1,.000,0,2,.000,0,1,1,1,0,1,0,1,2,-6
hunteli01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4
duprero01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,38,82,.463,6,16,.375,21,33,.636,14,41,55,21,3,8,11,19,103,
