Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howarjo01,46:00,11,18,.611,1,3,.333,7,7,1.000,2,6,8,2,4,0,2,0,30,+11
finlemi01,45:00,13,21,.619,5,8,.625,2,3,.667,1,3,4,2,0,0,0,1,33,0
nowitdi01,44:00,5,15,.333,0,0,,6,6,1.000,1,15,16,4,0,3,5,2,16,+8
hendeal01,25:00,3,5,.600,0,0,,1,2,.500,4,2,6,0,0,1,0,3,7,-2
terryja01,24:00,3,11,.273,1,3,.333,2,2,1.000,0,2,2,4,2,1,1,1,9,-6
armstda01,20:00,2,2,1.000,0,0,,0,0,,0,2,2,4,1,1,2,4,4,+9
harride01,18:00,4,6,.667,1,1,1.000,1,1,1.000,0,1,1,3,0,0,2,2,10,-4
boothca01,13:00,4,5,.800,0,0,,2,2,1.000,0,2,2,0,0,2,0,5,10,+12
bradlsh01,5:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,1,1,0,+2
Team Totals,240,45,84,.536,8,15,.533,21,23,.913,8,36,44,19,7,8,13,19,119,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stoudam01,41:00,11,24,.458,0,2,.000,9,11,.818,4,8,12,0,0,0,1,5,31,+2
mariosh01,39:00,6,14,.429,2,5,.400,3,4,.750,2,4,6,2,5,2,1,2,17,-1
johnsjo02,39:00,5,12,.417,1,3,.333,1,2,.500,5,1,6,3,1,1,1,2,12,+7
richaqu01,37:00,8,15,.533,4,9,.444,2,2,1.000,1,5,6,2,0,2,4,2,22,+6
nashst01,36:00,7,16,.438,2,4,.500,3,3,1.000,0,0,0,11,0,0,3,1,19,-13
barbole01,16:00,5,8,.625,0,2,.000,0,0,,0,2,2,4,0,0,1,1,10,-3
jacksji01,16:00,0,3,.000,0,3,.000,0,0,,0,4,4,0,0,0,1,2,0,-15
mccarwa01,10:00,0,2,.000,0,1,.000,0,0,,2,1,3,0,0,0,1,2,0,-8
voskuja01,6:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-5
Team Totals,240,43,95,.453,9,29,.310,18,22,.818,14,27,41,22,6,5,13,18,113,
