New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
krstine01,46:00,5,12,.417,0,0,,3,6,.500,2,7,9,1,0,1,2,5,13,-19
collija04,45:00,2,10,.200,0,0,,2,2,1.000,1,1,2,1,2,1,1,3,6,-9
jefferi01,41:00,7,23,.304,2,3,.667,11,12,.917,2,5,7,2,2,0,3,4,27,-7
kiddja01,35:00,0,8,.000,0,6,.000,2,4,.500,1,8,9,5,0,0,2,0,2,-11
buforro01,18:00,4,7,.571,0,0,,0,0,,1,2,3,1,1,0,1,3,8,-10
cartevi01,42:00,8,19,.421,3,6,.500,4,4,1.000,1,3,4,5,3,0,2,4,23,+1
besttr01,16:00,3,5,.600,0,0,,0,0,,0,2,2,2,1,0,1,3,6,-1
smithja01,15:00,2,3,.667,0,0,,0,0,,1,1,2,2,1,0,1,0,4,+7
vaughja01,7:00,0,0,,0,0,,1,1,1.000,0,0,0,0,0,0,2,1,1,-1
Team Totals,265,31,87,.356,5,15,.333,23,29,.793,9,29,38,19,10,2,15,23,90,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
princta01,46:00,7,14,.500,0,1,.000,4,4,1.000,1,8,9,7,2,4,2,2,18,+20
hamilri01,45:00,12,19,.632,2,4,.500,11,13,.846,1,3,4,3,3,0,4,2,37,+19
billuch01,45:00,3,9,.333,1,6,.167,6,6,1.000,0,3,3,9,2,0,6,4,13,+17
wallara01,42:00,2,13,.154,0,3,.000,2,2,1.000,1,5,6,2,2,4,2,5,6,+13
wallabe01,41:00,4,9,.444,0,0,,0,0,,2,16,18,0,0,4,1,2,8,+9
mcdyean01,22:00,3,4,.750,0,0,,3,4,.750,3,8,11,1,0,4,2,5,9,-2
hunteli01,12:00,3,5,.600,0,0,,0,0,,0,1,1,0,0,0,1,2,6,-15
jenkiho01,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,2,1,2,-6
duprero01,5:00,0,1,.000,0,1,.000,1,2,.500,1,1,2,1,0,0,0,0,1,-5
Team Totals,265,35,76,.461,3,15,.200,27,31,.871,9,45,54,23,10,16,20,23,100,
