Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,43:00,5,13,.385,2,9,.222,12,12,1.000,2,10,12,5,1,3,3,5,24,-17
walkean02,43:00,5,20,.250,2,6,.333,1,2,.500,2,11,13,3,1,0,4,4,13,-16
anderke01,34:00,4,13,.308,0,0,,0,0,,1,1,2,6,1,0,1,5,8,-6
battito01,31:00,3,5,.600,0,0,,2,4,.500,6,5,11,1,0,3,3,5,8,-3
willier01,17:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,1,1,2,0,-3
stricer01,25:00,4,10,.400,0,5,.000,5,5,1.000,1,0,1,1,1,0,3,2,13,-5
rogerro01,22:00,6,9,.667,4,5,.800,4,4,1.000,2,2,4,0,1,0,2,3,20,-3
delkto01,15:00,2,7,.286,2,4,.500,0,0,,2,4,6,3,1,0,0,2,6,+1
mccarwa01,10:00,0,3,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,1,0,-3
Team Totals,240,29,81,.358,10,32,.313,24,27,.889,16,34,50,19,7,7,17,29,92,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kiddja01,39:00,8,14,.571,0,3,.000,2,5,.400,4,8,12,7,0,0,3,2,18,+17
vanhoke01,37:00,6,15,.400,4,7,.571,3,3,1.000,1,3,4,3,4,0,0,1,19,+17
martike01,34:00,7,18,.389,0,0,,5,7,.714,2,4,6,1,3,0,2,3,19,+8
kittlke01,32:00,8,14,.571,2,4,.500,3,4,.750,1,1,2,3,2,0,0,2,21,+9
maccuto01,20:00,2,5,.400,0,0,,0,0,,4,4,8,1,0,2,2,2,4,-3
jefferi01,21:00,1,2,.500,0,0,,1,2,.500,1,6,7,1,0,0,1,3,3,+17
harrilu01,19:00,2,5,.400,0,1,.000,4,6,.667,0,5,5,2,1,0,2,3,8,+8
williaa01,16:00,2,2,1.000,0,0,,0,0,,0,1,1,3,1,0,1,5,4,+6
collija04,12:00,0,1,.000,0,0,,7,10,.700,0,0,0,0,0,0,0,2,7,+8
johnsan02,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-12
marshdo02,2:00,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-10
scalabr01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-10
Team Totals,240,36,79,.456,6,17,.353,25,37,.676,13,32,45,21,11,2,13,23,103,
