Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,48:00,11,23,.478,0,3,.000,9,12,.750,4,7,11,7,2,3,2,3,31,0
garripa01,44:00,6,13,.462,3,7,.429,3,4,.750,2,6,8,1,0,0,0,5,18,+2
armstda01,36:00,4,8,.500,2,4,.500,3,4,.750,0,3,3,2,0,0,1,4,13,-1
grantho01,27:00,1,7,.143,0,0,,0,0,,2,4,6,1,1,0,1,1,2,-3
willimo01,25:00,2,5,.400,0,0,,2,2,1.000,3,2,5,4,1,0,2,2,6,+12
hudsotr01,33:00,10,18,.556,0,1,.000,6,6,1.000,0,2,2,2,0,0,3,0,26,+6
ewingpa01,22:00,2,5,.400,0,0,,5,8,.625,0,7,7,2,0,1,1,5,9,+7
reiddo01,12:00,2,4,.500,0,0,,0,0,,1,2,3,0,1,0,0,3,4,+10
millemi01,11:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,4,2,+1
buechju01,4:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,+7
jacksja01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,3,0,-1
Team Totals,265,39,85,.459,5,16,.313,28,36,.778,12,34,46,20,6,4,12,30,111,
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wesleda01,46:00,7,19,.368,1,4,.250,9,9,1.000,0,2,2,2,2,0,0,2,24,+1
davisba01,41:00,4,15,.267,2,6,.333,1,2,.500,0,4,4,10,3,1,3,6,11,-5
brownpj01,40:00,3,6,.500,0,0,,3,5,.600,4,5,9,0,0,0,2,6,9,+3
campbel01,38:00,12,23,.522,0,0,,3,4,.750,2,11,13,4,1,3,1,3,27,0
nailole01,23:00,1,5,.200,0,0,,3,4,.750,1,1,2,3,0,0,1,0,5,-9
lynchge01,34:00,3,4,.750,0,0,,3,6,.500,3,5,8,1,2,0,3,3,9,-1
augmost01,20:00,1,3,.333,0,0,,3,4,.750,1,2,3,1,1,1,1,2,5,-14
magloja01,16:00,2,2,1.000,0,0,,6,6,1.000,1,3,4,1,0,1,2,3,10,-6
traylro01,7:00,1,3,.333,0,0,,1,2,.500,0,1,1,0,0,0,0,3,3,-9
Team Totals,265,34,80,.425,3,10,.300,32,42,.762,12,34,46,22,9,6,13,28,103,
