Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksst02,44:54,5,14,.357,1,5,.200,5,8,.625,0,1,1,4,3,0,5,5,16,+5
barnema02,43:05,8,15,.533,3,6,.500,1,2,.500,4,6,10,4,4,0,4,1,20,-17
richaja01,42:13,8,19,.421,2,6,.333,3,3,1.000,5,5,10,4,3,0,2,4,21,+2
davisba01,38:50,8,17,.471,1,4,.250,7,9,.778,1,2,3,7,1,2,3,5,24,-11
biedran01,20:56,2,4,.500,0,0,,0,0,,2,3,5,1,3,2,0,3,4,-1
harrial01,26:37,8,15,.533,4,7,.571,1,1,1.000,0,3,3,0,0,2,0,4,21,+1
pietrmi01,18:08,2,5,.400,1,3,.333,0,0,,1,1,2,0,0,0,1,3,5,-1
ellismo01,5:17,0,1,.000,0,0,,1,2,.500,1,1,2,0,0,0,1,0,1,+2
Team Totals,240,41,90,.456,12,31,.387,18,25,.720,14,22,36,20,14,6,16,25,112,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boozeca01,41:40,6,15,.400,0,0,,5,8,.625,10,10,20,3,3,0,5,3,17,+3
willide01,41:09,11,21,.524,4,7,.571,5,7,.714,0,5,5,8,2,0,6,5,31,+2
kirilan01,39:52,3,8,.375,0,1,.000,7,8,.875,0,7,7,4,1,7,3,3,13,+9
okurme01,39:24,9,17,.529,3,9,.333,0,0,,5,6,11,2,3,0,2,4,21,+7
giricgo01,27:29,2,10,.200,1,5,.200,0,0,,1,3,4,2,0,0,1,2,5,-3
harprma01,31:07,7,11,.636,0,0,,7,9,.778,3,2,5,2,0,0,1,4,21,+4
brownde03,12:34,3,5,.600,0,1,.000,0,0,,0,1,1,3,0,0,1,0,6,+10
millspa01,5:11,1,1,1.000,0,0,,0,0,,1,0,1,0,0,1,1,3,2,-6
brewero02,1:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-6
Team Totals,240,42,88,.477,8,23,.348,24,32,.750,20,34,54,24,9,8,20,25,116,
