Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,47:09,9,19,.474,2,5,.400,3,4,.750,6,9,15,3,4,1,3,5,23,+3
howarjo01,46:22,9,13,.692,1,1,1.000,3,3,1.000,4,8,12,4,0,2,1,4,22,-2
terryja01,42:08,7,19,.368,3,8,.375,2,4,.500,1,3,4,5,0,0,3,3,19,-2
diopde01,27:51,1,3,.333,0,0,,0,0,,3,10,13,0,0,4,1,5,2,0
harride01,19:55,3,5,.600,0,0,,2,3,.667,0,1,1,3,1,0,3,5,8,0
stackje01,35:51,6,14,.429,3,8,.375,9,10,.900,0,3,3,3,0,1,4,2,24,-7
georgde01,14:07,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,3,0,-2
buckngr01,5:16,0,4,.000,0,1,.000,1,2,.500,1,0,1,0,1,0,0,1,1,-9
dampier01,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,35,80,.438,9,25,.360,20,26,.769,15,34,49,18,6,8,16,28,99,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,44:02,12,17,.706,3,4,.750,6,12,.500,2,6,8,4,2,1,2,4,33,-1
richaja01,41:44,7,15,.467,2,6,.333,6,8,.750,2,3,5,1,4,0,2,4,22,0
jacksst02,40:35,6,14,.429,3,7,.429,4,4,1.000,0,2,2,3,0,2,1,2,19,-4
biedran01,23:17,2,4,.500,0,0,,0,3,.000,2,2,4,1,0,0,2,4,4,-11
ellismo01,22:49,0,5,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0,+6
pietrmi01,26:56,4,9,.444,2,6,.333,6,8,.750,1,4,5,1,2,1,1,3,16,0
barnema02,26:38,3,8,.375,2,5,.400,0,0,,2,5,7,3,0,0,1,2,8,+22
harrial01,13:59,0,2,.000,0,2,.000,1,2,.500,1,1,2,1,0,0,1,4,1,+8
Team Totals,240,34,74,.459,12,31,.387,23,37,.622,10,24,34,16,8,4,10,23,103,
