Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
daniean01,44:04,4,10,.400,0,1,.000,3,4,.750,0,1,1,11,2,0,2,1,11,0
jamisan01,39:08,12,24,.500,3,8,.375,4,6,.667,2,8,10,1,0,3,0,4,31,-4
hayesja01,33:03,2,13,.154,1,4,.250,0,0,,2,2,4,1,2,1,0,2,5,-10
stevede01,30:41,3,12,.250,0,4,.000,2,4,.500,2,0,2,2,1,0,0,2,8,-21
thomaet01,15:59,3,5,.600,0,0,,3,4,.750,1,4,5,1,0,1,1,1,9,-14
songada01,29:41,6,13,.462,0,1,.000,1,1,1.000,2,6,8,2,0,0,1,5,13,+4
masonro01,21:13,2,6,.333,2,4,.500,4,5,.800,0,1,1,1,0,0,0,4,10,+10
haywobr01,18:47,5,6,.833,0,0,,3,4,.750,3,1,4,1,1,0,1,4,13,0
ruffimi01,7:26,1,1,1.000,0,0,,0,0,,1,2,3,0,1,0,0,0,2,0
Team Totals,240,38,90,.422,6,22,.273,20,28,.714,13,25,38,20,7,5,5,23,102,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,45:00,8,22,.364,0,3,.000,11,13,.846,4,4,8,7,1,2,2,2,27,+12
hughela01,44:12,5,11,.455,2,4,.500,7,8,.875,1,7,8,5,0,0,4,1,19,+13
ilgauzy01,37:02,7,14,.500,0,0,,2,3,.667,3,6,9,1,0,3,4,5,16,+15
goodedr01,32:01,10,13,.769,0,0,,4,5,.800,4,10,14,2,0,0,1,4,24,+10
pavloal01,28:28,4,12,.333,0,3,.000,1,2,.500,1,3,4,1,0,0,1,3,9,+19
varejan01,20:47,3,6,.500,0,0,,0,0,,2,5,7,1,0,0,1,3,6,-5
snower01,20:39,2,4,.500,0,1,.000,1,2,.500,1,5,6,3,1,0,1,2,5,-15
gibsoda01,7:13,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-7
marshdo01,3:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
newblir01,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
Team Totals,240,40,84,.476,3,12,.250,26,33,.788,16,40,56,20,2,5,14,21,109,
