New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithch01,38:00,6,17,.353,0,0,,0,3,.000,1,4,5,1,0,1,4,3,12
starkjo01,36:00,6,17,.353,2,9,.222,2,2,1.000,2,2,4,4,1,0,4,4,16
ewingpa01,35:00,10,21,.476,0,0,,2,4,.500,2,6,8,3,1,1,3,4,22
oaklech01,28:00,4,8,.500,0,0,,2,3,.667,4,6,10,3,2,0,2,5,10
harpede01,25:00,2,6,.333,0,0,,0,0,,1,3,4,3,0,1,1,3,4
masonan01,22:00,0,5,.000,0,0,,0,0,,1,3,4,0,1,0,3,2,0
anthogr01,21:00,3,6,.500,1,1,1.000,2,2,1.000,1,0,1,5,0,0,1,4,9
davishu01,17:00,2,7,.286,1,5,.200,0,0,,1,0,1,2,0,1,0,0,5
willihe01,13:00,2,3,.667,0,0,,0,0,,2,2,4,0,0,0,1,2,4
grandro01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
wardch01,2:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
willimo01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,35,93,.376,4,16,.250,8,14,.571,15,28,43,21,5,4,19,29,82
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
elliose01,41:00,5,10,.500,1,3,.333,3,5,.600,1,4,5,1,1,0,3,3,14
robinda01,40:00,13,21,.619,0,0,,9,12,.750,4,9,13,1,3,1,2,4,35
johnsav01,38:00,1,5,.200,0,1,.000,3,4,.750,1,4,5,6,1,0,2,2,5
anderwi01,33:00,5,9,.556,0,1,.000,3,5,.600,0,6,6,6,2,1,4,4,13
reidjr01,28:00,5,9,.556,0,0,,5,8,.625,1,2,3,0,0,0,1,3,15
persoch01,21:00,5,10,.500,2,6,.333,0,0,,0,4,4,1,2,0,0,2,12
cummite01,20:00,0,4,.000,0,0,,0,0,,2,2,4,0,1,0,2,4,0
whitnch01,10:00,0,1,.000,0,0,,0,0,,0,0,0,4,0,0,0,0,0
malonmo01,6:00,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,2,1,4
haleyja01,1:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2
nwosuju01,1:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
crowdco01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,37,73,.507,3,11,.273,24,36,.667,10,33,43,19,10,2,16,23,101
