Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cagemi01,45:00,3,5,.600,0,0,,1,1,1.000,1,9,10,1,1,0,0,3,7
brandte01,43:00,5,12,.417,0,1,.000,10,11,.909,1,1,2,8,2,1,1,3,20
millsch01,41:00,11,17,.647,4,5,.800,0,0,,2,5,7,0,0,0,2,3,26
hillty01,36:00,4,6,.667,0,0,,5,7,.714,1,10,11,5,0,1,2,5,13
phillbo01,17:00,1,5,.200,0,0,,0,0,,1,0,1,1,0,0,1,3,2
pricema01,27:00,8,18,.444,2,7,.286,1,1,1.000,0,0,0,5,0,0,2,2,19
ferryda01,13:00,2,5,.400,1,3,.333,0,0,,0,1,1,1,0,0,1,0,5
campbto01,9:00,1,2,.500,0,0,,3,3,1.000,0,1,1,0,0,0,1,2,5
dreilgr01,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
roberfr01,3:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,35,71,.493,7,17,.412,20,23,.870,6,29,35,21,3,2,10,23,97
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsla02,46:00,8,12,.667,0,0,,6,8,.750,4,4,8,12,1,0,0,0,22
hawkihe01,46:00,5,9,.556,2,3,.667,9,11,.818,2,2,4,2,3,3,0,4,21
burresc01,41:00,5,9,.556,2,4,.500,2,2,1.000,0,6,6,3,1,0,1,4,14
mournal01,40:00,8,17,.471,0,0,,7,8,.875,3,8,11,2,0,1,4,2,23
boguemu01,38:00,5,15,.333,0,0,,3,3,1.000,1,4,5,8,1,0,1,2,13
parisro01,10:00,3,5,.600,0,0,,0,0,,1,2,3,0,0,0,1,0,6
suttogr01,9:00,2,4,.500,2,3,.667,0,0,,0,0,0,0,1,0,0,4,6
gattike01,5:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
wingada01,4:00,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
wolfjo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,76,.474,6,11,.545,27,32,.844,11,28,39,27,7,4,8,18,105
