Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bradlsh01,43:00,7,13,.538,0,0,,1,4,.250,2,8,10,1,3,6,6,1,15
barroda01,38:00,5,15,.333,2,9,.222,2,2,1.000,0,3,3,9,2,0,3,1,14
weathcl01,30:00,3,5,.600,0,0,,5,8,.625,0,8,8,2,0,0,0,2,11
wrighsh01,23:00,5,10,.500,0,0,,0,0,,3,2,5,0,0,2,1,2,10
gaineco01,21:00,2,4,.500,0,1,.000,0,0,,0,2,2,1,1,0,3,1,4
willisc01,30:00,5,8,.625,0,1,.000,0,0,,2,6,8,1,2,0,1,4,10
grayeje01,26:00,9,14,.643,1,1,1.000,2,2,1.000,2,3,5,4,0,0,2,2,21
alstode01,18:00,2,3,.667,0,0,,0,2,.000,1,2,3,0,1,0,0,1,4
grahagr01,11:00,2,2,1.000,0,0,,4,5,.800,0,0,0,2,0,0,2,3,8
Team Totals,240,40,74,.541,3,12,.250,14,23,.609,10,34,44,20,9,8,18,17,97
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderke01,44:00,1,7,.143,0,1,.000,6,6,1.000,1,2,3,9,2,0,2,3,8
gilliar01,42:00,11,19,.579,0,0,,7,8,.875,3,5,8,1,1,1,2,2,29
brownpj01,33:00,5,5,1.000,0,0,,2,2,1.000,0,3,3,4,1,2,0,6,12
mahorri01,30:00,3,7,.429,0,0,,0,0,,3,6,9,1,2,1,3,2,6
waltere01,16:00,3,11,.273,0,4,.000,0,0,,0,0,0,1,0,0,1,1,6
floydsl01,18:00,1,5,.200,1,2,.500,0,0,,0,1,1,2,0,0,0,1,3
higgise01,17:00,5,11,.455,1,4,.250,0,0,,0,1,1,1,0,0,2,2,11
childch01,16:00,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,1,2,4
willija01,11:00,2,6,.333,0,0,,1,1,1.000,3,1,4,1,0,1,2,0,5
morrich01,7:00,1,5,.200,1,3,.333,0,0,,1,1,2,1,0,0,0,1,3
schindw01,6:00,0,1,.000,0,0,,0,0,,0,1,1,2,0,2,0,0,0
Team Totals,240,34,80,.425,3,15,.200,16,17,.941,11,21,32,24,6,7,13,20,87
