Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
williwa02,39:00,5,13,.385,1,4,.250,2,2,1.000,3,3,6,4,1,1,2,4,13
webbsp01,37:00,2,7,.286,0,2,.000,2,2,1.000,0,3,3,10,5,0,5,1,6
richmmi01,36:00,5,11,.455,1,3,.333,4,4,1.000,1,7,8,7,2,1,1,2,15
polynol01,35:00,11,17,.647,0,0,,3,6,.500,2,7,9,0,1,0,0,2,25
grantbr01,29:00,6,14,.429,0,0,,0,4,.000,7,7,14,2,1,1,2,4,12
smithmi02,18:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,1,0,1,4,3
simmoli01,15:00,1,2,.500,0,0,,1,2,.500,0,1,1,0,2,0,2,2,3
abdelal01,14:00,4,6,.667,0,0,,2,2,1.000,0,1,1,0,0,0,2,3,10
hurlebo01,11:00,1,3,.333,0,1,.000,0,0,,0,0,0,2,1,0,3,0,2
brownra02,6:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
Team Totals,240,36,76,.474,2,10,.200,15,24,.625,13,29,42,25,15,3,18,22,89
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kukocto01,38:00,7,17,.412,0,4,.000,5,5,1.000,4,3,7,8,2,0,4,0,19
pippesc01,37:00,5,16,.313,1,6,.167,6,8,.750,2,5,7,1,3,2,6,5,17
armstbj01,27:00,2,8,.250,0,1,.000,0,0,,0,1,1,1,0,0,2,1,4
harpero01,20:00,0,2,.000,0,1,.000,2,2,1.000,0,2,2,2,1,0,2,0,2
perduwi01,18:00,4,7,.571,0,0,,0,0,,1,3,4,0,0,2,2,3,8
myerspe01,25:00,1,4,.250,0,1,.000,2,4,.500,0,1,1,1,3,0,1,3,4
blounco01,24:00,3,5,.600,0,0,,0,0,,3,5,8,3,1,1,1,1,6
kerrst01,21:00,3,7,.429,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,8
wennibi01,18:00,0,1,.000,0,0,,3,4,.750,1,4,5,1,0,0,1,6,3
longllu01,12:00,3,5,.600,0,0,,2,2,1.000,0,1,1,0,0,0,2,2,8
Team Totals,240,28,72,.389,1,13,.077,22,27,.815,11,26,37,17,10,5,21,22,79
