Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,27:00,7,16,.438,1,4,.250,0,0,,2,1,3,4,0,0,3,0,15
hillgr01,26:00,3,12,.250,0,0,,4,4,1.000,0,0,0,3,1,1,4,3,10
millste01,22:00,5,12,.417,1,3,.333,1,1,1.000,2,3,5,0,1,0,2,2,12
maconma01,15:00,3,5,.600,0,0,,0,0,,0,1,1,1,1,0,0,3,6
westma01,12:00,0,2,.000,0,0,,0,0,,2,0,2,0,2,0,2,4,0
dawkijo01,31:00,3,7,.429,1,3,.333,0,0,,1,1,2,6,0,0,1,1,7
houstal01,28:00,6,9,.667,1,2,.500,1,2,.500,0,1,1,2,0,0,3,4,14
milleol01,23:00,2,3,.667,0,0,,2,2,1.000,3,3,6,3,1,2,0,3,6
addisra01,22:00,4,12,.333,0,1,.000,2,2,1.000,1,6,7,0,0,0,0,2,10
curlebi01,18:00,2,8,.250,0,0,,0,0,,7,3,10,0,0,1,2,2,4
leckner01,13:00,1,6,.167,0,0,,2,2,1.000,2,2,4,0,0,0,0,2,4
knighne01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0
Team Totals,240,36,92,.391,4,13,.308,12,13,.923,20,21,41,19,6,4,18,28,88
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsla02,32:00,11,14,.786,2,2,1.000,5,10,.500,2,4,6,4,0,0,2,2,29
boguemu01,30:00,7,8,.875,0,0,,0,0,,1,1,2,11,3,0,0,1,14
burresc01,29:00,5,7,.714,1,2,.500,4,5,.800,0,6,6,3,1,0,4,2,15
hawkihe01,29:00,1,3,.333,1,2,.500,6,6,1.000,0,4,4,4,4,1,2,1,9
mournal01,24:00,5,7,.714,0,0,,4,4,1.000,0,6,6,1,0,1,6,3,14
parisro01,23:00,5,8,.625,0,0,,0,3,.000,1,3,4,1,0,3,2,3,10
curryde01,21:00,2,5,.400,1,2,.500,0,2,.000,1,4,5,2,1,0,1,2,5
adamsmi01,20:00,1,6,.167,1,5,.200,4,4,1.000,0,1,1,6,0,0,2,2,7
wolfjo01,17:00,2,4,.500,0,0,,0,0,,1,4,5,1,0,0,0,0,4
wingada01,9:00,0,1,.000,0,0,,1,2,.500,0,1,1,1,0,1,0,1,1
hancoda01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
suttogr01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,40,65,.615,6,13,.462,24,36,.667,6,34,40,34,9,6,19,17,110
