Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
skilesc01,40:00,8,14,.571,2,4,.500,1,1,1.000,0,1,1,7,3,0,2,3,19
cheanca01,33:00,8,20,.400,0,2,.000,0,0,,2,2,4,2,3,0,0,5,16
howarju01,32:00,5,15,.333,0,0,,4,6,.667,4,2,6,4,0,0,3,5,14
duckwke01,24:00,3,10,.300,0,1,.000,2,2,1.000,2,6,8,0,1,2,2,6,8
webbech01,23:00,5,12,.417,1,3,.333,3,3,1.000,3,4,7,3,3,0,3,1,14
tuckean01,33:00,1,5,.200,0,0,,0,0,,2,7,9,2,2,0,5,3,2
butlemi02,26:00,2,9,.222,0,2,.000,0,0,,0,3,3,4,4,0,2,2,4
muresgh01,19:00,2,6,.333,0,0,,3,4,.750,2,5,7,0,0,1,0,3,7
overtdo01,8:00,1,4,.250,0,0,,1,2,.500,0,1,1,1,0,0,1,0,3
stewala01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,35,95,.368,3,12,.250,14,18,.778,15,31,46,23,16,3,18,28,87
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,43:00,10,17,.588,0,3,.000,6,9,.667,0,1,1,1,0,0,4,0,26
guglito01,43:00,8,12,.667,1,3,.333,1,2,.500,4,9,13,3,3,0,6,3,18
hardati01,35:00,5,18,.278,2,8,.250,4,4,1.000,0,3,3,14,2,0,2,0,16
seikaro01,31:00,6,9,.667,0,0,,4,6,.667,1,6,7,3,0,0,3,4,16
roziecl01,15:00,3,6,.500,0,0,,1,5,.200,4,1,5,0,0,0,0,4,7
gatlich01,35:00,8,10,.800,0,0,,1,3,.333,3,6,9,3,2,4,1,2,17
jennike01,19:00,1,2,.500,0,0,,0,0,,0,2,2,8,2,0,2,0,2
alexavi01,15:00,1,3,.333,0,0,,0,0,,1,5,6,2,0,0,4,4,2
mortodw01,2:00,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3
woodda01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,43,80,.538,4,16,.250,17,29,.586,13,34,47,34,9,4,22,18,107
