Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
montrer01,31:00,7,12,.583,0,0,,2,2,1.000,3,1,4,0,0,0,2,2,16
wilkido01,28:00,5,7,.714,0,1,.000,4,4,1.000,1,2,3,4,0,0,2,1,14
ellispe01,27:00,2,8,.250,0,0,,4,4,1.000,2,6,8,0,0,2,3,4,8
wesleda01,17:00,0,1,.000,0,1,.000,0,0,,0,2,2,3,0,0,3,5,0
brownde01,16:00,2,4,.500,0,2,.000,0,0,,0,0,0,0,0,1,1,1,4
douglsh01,31:00,9,13,.692,0,1,.000,1,3,.333,0,2,2,7,2,0,4,2,19
mcdanxa01,25:00,3,6,.500,0,0,,4,4,1.000,0,3,3,0,0,0,0,2,10
foxri01,20:00,3,9,.333,1,2,.500,7,8,.875,2,1,3,4,0,0,0,3,14
minorgr01,19:00,3,6,.500,0,0,,2,2,1.000,0,3,3,1,1,0,0,0,8
edwarbl01,13:00,3,6,.500,1,3,.333,0,0,,0,0,0,3,1,0,0,3,7
earlac01,7:00,1,2,.500,0,0,,0,1,.000,0,2,2,0,1,0,0,0,2
stronde01,6:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
Team Totals,240,38,76,.500,2,10,.200,24,28,.857,8,23,31,22,5,3,16,24,102
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millsch01,35:00,5,9,.556,1,3,.333,5,6,.833,1,2,3,3,1,0,2,2,16
hillty01,30:00,4,4,1.000,0,0,,4,4,1.000,2,5,7,0,0,1,1,2,12
phillbo01,29:00,6,11,.545,0,0,,1,2,.500,2,2,4,2,3,1,0,2,13
pricema01,27:00,10,16,.625,7,9,.778,9,9,1.000,0,2,2,7,2,0,2,1,36
williho01,22:00,2,8,.250,0,0,,0,0,,1,3,4,6,0,1,0,3,4
cagemi01,30:00,2,4,.500,0,0,,0,0,,2,4,6,5,0,6,0,2,4
ferryda01,20:00,5,10,.500,1,3,.333,0,0,,0,2,2,2,0,0,2,2,11
coltest01,17:00,1,2,.500,0,0,,2,2,1.000,1,0,1,3,0,0,2,1,4
dreilgr01,14:00,2,5,.400,0,0,,0,0,,3,5,8,1,0,2,1,4,4
battljo01,10:00,5,7,.714,0,0,,0,0,,0,0,0,1,0,0,1,2,10
campbto01,6:00,1,2,.500,1,1,1.000,6,7,.857,1,1,2,0,0,0,2,1,9
Team Totals,240,43,78,.551,10,16,.625,27,30,.900,13,26,39,30,6,11,13,22,123
