Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
divacvl01,38:00,6,13,.462,0,1,.000,3,3,1.000,3,13,16,6,2,0,1,3,15
vanexni01,33:00,5,10,.500,2,6,.333,0,0,,0,1,1,4,2,0,5,0,12
cebalce01,29:00,5,8,.625,0,0,,2,2,1.000,2,2,4,3,1,1,2,0,12
campbel01,25:00,3,8,.375,0,0,,1,2,.500,1,3,4,2,0,1,1,3,7
jonesed02,17:00,3,9,.333,1,3,.333,0,0,,0,2,2,1,2,0,0,1,7
harvean01,33:00,6,12,.500,0,0,,1,3,.333,3,2,5,0,1,2,3,2,13
smithto02,31:00,5,11,.455,2,2,1.000,1,2,.500,4,1,5,1,2,1,4,3,13
threase01,19:00,1,6,.167,0,2,.000,2,4,.500,0,2,2,3,0,0,0,3,4
peelean01,8:00,1,4,.250,0,2,.000,4,4,1.000,0,1,1,3,1,0,0,1,6
lynchge01,7:00,0,2,.000,0,0,,3,4,.750,1,1,2,0,0,0,0,0,3
Team Totals,240,35,83,.422,5,16,.313,17,24,.708,14,28,42,23,11,5,16,16,92
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
augmost01,42:00,7,17,.412,0,1,.000,2,3,.667,3,5,8,5,3,0,4,3,16
blaylmo01,39:00,7,21,.333,2,13,.154,2,3,.667,3,2,5,6,4,0,3,0,18
longgr01,39:00,4,6,.667,0,0,,3,3,1.000,5,7,12,3,1,3,3,4,11
smithst01,38:00,5,14,.357,2,3,.667,4,5,.800,2,3,5,4,2,0,4,4,16
langan01,31:00,3,6,.500,0,0,,1,2,.500,0,3,3,1,0,1,3,5,7
corbity01,24:00,6,10,.600,0,0,,4,4,1.000,2,1,3,1,1,0,2,4,16
koncajo01,17:00,1,4,.250,1,1,1.000,0,0,,0,7,7,1,0,0,0,1,3
normake01,10:00,0,6,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0
Team Totals,240,33,84,.393,5,18,.278,16,20,.800,15,29,44,23,11,4,20,21,87
