New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,43:00,9,21,.429,0,0,,6,9,.667,2,13,15,4,2,5,2,1,24
starkjo01,40:00,7,16,.438,3,8,.375,3,6,.500,1,1,2,8,1,0,0,2,20
harpede01,39:00,3,8,.375,2,2,1.000,2,2,1.000,1,1,2,5,0,0,2,3,10
smithch01,27:00,5,10,.500,0,1,.000,5,5,1.000,1,1,2,1,0,0,3,1,15
willimo01,11:00,1,1,1.000,0,0,,0,0,,0,2,2,1,0,1,1,3,2
masonan01,35:00,7,12,.583,0,0,,0,5,.000,3,6,9,2,1,0,0,4,14
bonnean01,21:00,1,1,1.000,0,0,,1,2,.500,0,1,1,1,0,1,1,4,3
davishu01,19:00,3,6,.500,0,1,.000,0,0,,0,1,1,2,0,0,1,1,6
anthogr01,5:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
Team Totals,240,36,76,.474,5,13,.385,17,29,.586,8,27,35,25,4,7,10,20,94
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,39:00,4,11,.364,2,6,.333,4,5,.800,0,2,2,7,2,0,3,0,14
millste01,37:00,6,11,.545,1,4,.250,4,5,.800,0,9,9,1,1,1,2,3,17
hillgr01,33:00,11,15,.733,0,0,,3,4,.750,2,3,5,8,3,0,3,3,25
maconma01,26:00,1,9,.111,0,1,.000,0,2,.000,1,4,5,0,1,0,0,2,2
westma01,25:00,6,9,.667,0,0,,0,1,.000,1,6,7,0,1,2,1,4,12
milleol01,27:00,2,3,.667,0,0,,2,2,1.000,0,7,7,4,1,0,1,4,6
houstal01,20:00,4,7,.571,3,4,.750,0,0,,0,0,0,2,0,0,2,2,11
addisra01,15:00,5,10,.500,1,1,1.000,0,0,,3,3,6,0,0,1,2,2,11
knighne01,11:00,3,3,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,1,1,8
curlebi01,7:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0
Team Totals,240,42,78,.538,9,18,.500,13,19,.684,7,35,42,23,9,4,15,23,106
