Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
langan01,42:00,2,9,.222,0,0,,3,4,.750,2,7,9,3,2,3,1,3,7
blaylmo01,39:00,4,17,.235,3,8,.375,2,2,1.000,2,6,8,7,3,0,5,3,13
longgr01,39:00,4,8,.500,0,0,,3,3,1.000,3,6,9,1,1,1,1,2,11
smithst01,38:00,8,14,.571,1,4,.250,11,13,.846,2,3,5,2,1,0,2,2,28
augmost01,37:00,9,20,.450,0,1,.000,5,7,.714,2,4,6,1,4,1,2,0,23
normake01,15:00,2,5,.400,0,1,.000,0,0,,0,2,2,1,0,0,1,2,4
corbity01,14:00,1,3,.333,0,0,,0,0,,2,1,3,0,1,1,2,4,2
bazarse01,6:00,0,1,.000,0,1,.000,1,2,.500,0,0,0,2,0,0,0,1,1
koncajo01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
edwardo01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
Team Totals,240,30,78,.385,4,15,.267,25,31,.806,13,30,43,17,12,6,15,18,89
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
marshdo01,46:00,6,20,.300,1,2,.500,2,4,.500,2,8,10,2,1,4,4,3,15
laettch01,43:00,3,8,.375,1,1,1.000,5,6,.833,1,6,7,2,3,2,5,4,12
rideris01,40:00,11,16,.688,4,5,.800,0,0,,1,1,2,8,1,0,5,5,26
eisleho01,21:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,4,3,0
rooksse01,15:00,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,2,4,4
kingst01,33:00,4,10,.400,0,0,,1,2,.500,3,11,14,1,3,0,2,3,9
garlawi01,27:00,2,6,.333,1,3,.333,6,6,1.000,2,3,5,5,1,0,1,3,11
jonesas01,10:00,0,4,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,3,0
guibean01,5:00,0,3,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,0,0
Team Totals,240,28,71,.394,7,14,.500,14,18,.778,11,32,43,19,9,6,23,28,77
