Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,42:00,8,18,.444,0,0,,5,7,.714,0,10,10,3,0,4,1,2,21
stockjo01,39:00,5,12,.417,3,6,.500,1,4,.250,0,3,3,10,2,0,4,3,14
hornaje01,33:00,2,8,.250,0,2,.000,0,0,,0,2,2,3,1,0,2,4,4
benoida01,20:00,2,5,.400,0,0,,0,0,,0,3,3,1,1,0,1,2,4
donalja01,11:00,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,1,2
carran01,30:00,4,5,.800,0,0,,3,5,.600,1,3,4,2,0,2,0,6,11
edwarbl01,28:00,6,8,.750,2,2,1.000,3,4,.750,1,2,3,3,0,0,1,2,17
keefead01,20:00,1,4,.250,0,0,,2,2,1.000,3,1,4,1,1,0,1,2,4
crottjo01,9:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0
chambto01,8:00,4,7,.571,0,1,.000,0,0,,0,0,0,1,0,0,0,2,8
Team Totals,240,33,70,.471,5,13,.385,14,22,.636,5,28,33,24,5,6,10,24,85
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
phillbo01,42:00,7,10,.700,0,0,,10,11,.909,0,0,0,0,3,1,1,2,24
millsch01,38:00,5,8,.625,1,2,.500,0,0,,0,10,10,3,1,0,0,5,11
williho01,37:00,1,4,.250,0,0,,2,4,.500,1,4,5,1,1,2,0,3,4
brandte01,34:00,6,12,.500,0,1,.000,6,6,1.000,0,1,1,6,0,1,4,1,18
hillty01,34:00,2,10,.200,0,0,,4,7,.571,2,11,13,1,1,0,1,4,8
cagemi01,25:00,2,5,.400,0,0,,2,2,1.000,0,3,3,1,0,1,0,0,6
pricema01,14:00,3,9,.333,2,7,.286,2,2,1.000,0,0,0,5,0,0,2,2,10
ferryda01,12:00,4,5,.800,2,2,1.000,0,0,,0,0,0,0,1,0,0,1,10
campbto01,4:00,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,1,0,2
Team Totals,240,30,63,.476,5,12,.417,28,34,.824,3,30,33,18,7,5,9,18,93
