Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mashbja01,35:00,5,15,.333,1,3,.333,2,2,1.000,1,2,3,9,0,0,4,3,13
kiddja01,31:00,6,12,.500,3,8,.375,0,0,,2,1,3,7,1,1,3,1,15
willilo01,31:00,1,6,.167,0,0,,0,0,,5,7,12,3,0,2,4,2,2
jonespo01,30:00,8,17,.471,0,0,,5,7,.714,7,11,18,1,0,0,0,2,21
harrilu01,27:00,6,8,.750,0,2,.000,3,4,.750,1,3,4,1,1,0,0,1,15
mccloge01,25:00,4,10,.400,1,4,.250,2,2,1.000,4,1,5,0,0,0,0,3,11
brooksc01,23:00,5,10,.500,1,2,.500,2,2,1.000,0,1,1,2,3,0,1,2,13
tarplro01,22:00,4,13,.308,0,0,,0,0,,2,4,6,0,2,0,1,2,8
smithdo03,9:00,1,4,.250,0,1,.000,0,0,,1,1,2,2,0,0,2,1,2
dumasto01,7:00,1,1,1.000,0,0,,0,2,.000,0,0,0,1,0,0,1,0,2
Team Totals,240,41,96,.427,6,20,.300,14,19,.737,23,31,54,26,7,3,16,17,102
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillgr01,42:00,12,25,.480,0,0,,8,10,.800,3,6,9,4,3,0,4,0,32
hunteli01,42:00,7,12,.583,3,4,.750,2,3,.667,0,1,1,9,2,1,4,4,19
milleol01,39:00,4,13,.308,0,0,,3,4,.750,7,4,11,3,0,3,0,3,11
houstal01,36:00,5,12,.417,0,5,.000,2,2,1.000,0,3,3,2,0,0,3,5,12
westma01,25:00,2,8,.250,0,0,,2,2,1.000,3,4,7,0,0,1,4,1,6
addisra01,26:00,4,9,.444,0,0,,0,0,,0,1,1,2,2,0,1,3,8
newbiiv01,19:00,2,4,.500,0,0,,0,0,,2,5,7,1,2,1,0,3,4
knighne01,11:00,1,2,.500,0,0,,0,0,,0,1,1,2,1,0,1,1,2
Team Totals,240,37,85,.435,3,9,.333,17,21,.810,15,25,40,23,10,6,17,20,94
