Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,43:00,9,20,.450,0,4,.000,5,5,1.000,1,5,6,7,1,4,2,4,23
hardati01,41:00,4,15,.267,3,7,.429,8,8,1.000,2,1,3,8,4,0,2,4,19
guglito01,35:00,4,10,.400,1,1,1.000,1,2,.500,0,2,2,2,0,0,3,2,10
rogerca01,22:00,2,4,.500,0,0,,1,2,.500,3,5,8,0,0,2,0,3,5
mortodw01,3:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
gatlich01,31:00,9,15,.600,0,0,,7,10,.700,5,5,10,0,0,1,3,3,25
jennike01,27:00,2,9,.222,1,6,.167,2,2,1.000,1,1,2,3,0,0,0,2,7
woodda01,22:00,0,4,.000,0,0,,2,2,1.000,4,2,6,1,1,0,1,2,2
lorthry01,16:00,4,4,1.000,0,0,,1,2,.500,0,0,0,2,2,0,0,1,9
Team Totals,240,34,83,.410,5,19,.263,27,33,.818,16,21,37,23,8,7,11,21,100
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,42:00,15,23,.652,6,8,.750,5,6,.833,3,5,8,9,1,2,3,4,41
garlawi01,40:00,2,7,.286,0,3,.000,0,0,,0,4,4,12,0,0,3,4,4
westdo01,38:00,7,14,.500,1,2,.500,0,0,,3,4,7,4,0,1,1,4,15
laettch01,31:00,3,7,.429,0,0,,2,2,1.000,4,1,5,3,2,1,1,5,8
rooksse01,29:00,4,8,.500,0,0,,8,9,.889,2,4,6,2,0,2,0,3,16
marshdo01,23:00,6,12,.500,2,2,1.000,1,5,.200,3,4,7,1,1,0,1,1,15
fostegr01,14:00,3,6,.500,0,1,.000,0,0,,1,3,4,1,0,2,2,4,6
eisleho01,8:00,1,2,.500,0,1,.000,0,0,,0,2,2,2,0,0,4,3,2
durhapa01,8:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,3,2
kingst01,7:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,41,81,.506,9,18,.500,18,24,.750,16,28,44,34,4,8,16,31,109
