Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,36:00,9,20,.450,0,1,.000,4,9,.444,7,3,10,3,2,2,4,2,22
stockjo01,35:00,6,9,.667,2,3,.667,6,6,1.000,1,0,1,10,5,1,4,3,20
hornaje01,32:00,5,17,.294,3,7,.429,0,0,,2,3,5,3,2,0,2,0,13
benoida01,27:00,4,12,.333,1,3,.333,0,0,,3,1,4,1,2,2,0,3,9
donalja01,12:00,2,2,1.000,0,0,,1,2,.500,0,2,2,0,0,2,0,1,5
keefead01,24:00,4,5,.800,0,0,,2,2,1.000,3,3,6,0,2,0,1,2,10
carran01,22:00,1,7,.143,0,0,,0,0,,2,1,3,0,0,0,1,3,2
watsoja01,16:00,2,4,.500,0,0,,1,2,.500,0,1,1,0,2,0,1,5,5
chambto01,13:00,2,5,.400,0,1,.000,4,5,.800,0,1,1,1,0,0,1,0,8
crottjo01,13:00,1,3,.333,0,1,.000,0,0,,0,0,0,3,0,0,0,3,2
russebr01,10:00,1,2,.500,0,0,,0,0,,0,0,0,4,1,0,0,0,2
Team Totals,240,37,86,.430,6,16,.375,18,26,.692,18,15,33,25,16,7,14,22,98
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksji01,42:00,10,19,.526,2,4,.500,8,10,.800,1,4,5,7,0,0,4,2,30
kiddja01,38:00,5,15,.333,2,3,.667,4,4,1.000,2,3,5,9,1,0,6,2,16
willilo01,36:00,3,8,.375,0,0,,0,0,,9,6,15,0,4,1,1,5,6
jonespo01,35:00,4,9,.444,0,0,,2,3,.667,4,11,15,3,0,0,4,4,10
mashbja01,33:00,7,12,.583,1,3,.333,10,12,.833,1,1,2,1,1,0,3,3,25
mccloge01,25:00,9,11,.818,3,4,.750,1,1,1.000,2,2,4,2,2,1,1,1,22
smithdo03,14:00,0,3,.000,0,0,,1,2,.500,1,1,2,0,0,1,1,4,1
harrilu01,10:00,2,5,.400,0,0,,2,2,1.000,0,2,2,0,1,0,0,1,6
dumasto01,6:00,1,1,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,1,0,3
daviste01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,41,83,.494,8,14,.571,29,35,.829,20,31,51,23,9,3,21,22,119
