Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
aingeda01,35:00,8,12,.667,1,3,.333,5,6,.833,1,1,2,2,3,0,2,2,22
barklch01,35:00,8,19,.421,2,6,.333,2,2,1.000,2,7,9,2,3,0,1,4,20
perryel01,33:00,4,9,.444,2,5,.400,1,3,.333,1,1,2,3,4,0,4,4,11
greenac01,28:00,1,7,.143,1,5,.200,0,0,,1,6,7,0,1,0,1,2,3
schayda01,12:00,3,4,.750,0,0,,0,0,,1,0,1,4,0,0,2,3,6
majerda01,41:00,4,17,.235,3,12,.250,2,2,1.000,1,3,4,4,0,0,1,2,13
ruffitr01,21:00,2,11,.182,1,8,.125,1,1,1.000,0,0,0,4,0,1,0,3,6
mannida01,20:00,2,4,.500,0,0,,2,4,.500,2,6,8,0,0,1,2,2,6
kleinjo01,11:00,0,1,.000,0,0,,1,2,.500,0,3,3,0,0,0,1,2,1
tisdawa01,4:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,32,86,.372,10,39,.256,14,20,.700,9,27,36,19,11,2,14,24,88
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
starkjo01,45:00,6,15,.400,5,11,.455,5,7,.714,0,6,6,9,0,0,2,3,22
harpede01,44:00,6,14,.429,1,6,.167,2,2,1.000,2,4,6,8,3,0,0,2,15
ewingpa01,39:00,13,22,.591,0,1,.000,9,10,.900,4,11,15,0,0,0,7,3,35
smithch01,30:00,6,12,.500,0,0,,0,0,,1,4,5,0,1,2,3,3,12
willimo01,13:00,1,2,.500,0,0,,0,0,,2,1,3,3,1,0,2,2,2
masonan01,34:00,4,9,.444,0,0,,1,2,.500,4,15,19,3,1,0,1,1,9
davishu01,21:00,2,8,.250,1,4,.250,3,5,.600,1,2,3,2,0,1,0,3,8
bonnean01,14:00,1,4,.250,0,0,,2,2,1.000,3,2,5,1,0,0,3,3,4
Team Totals,240,39,86,.453,7,22,.318,22,28,.786,17,45,62,26,6,3,18,20,107
