Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
davisda01,36:00,4,7,.571,0,0,,2,6,.333,2,7,9,0,3,2,0,5,10
millere01,31:00,8,17,.471,1,3,.333,7,8,.875,0,3,3,2,1,0,2,4,24
jacksma01,31:00,1,3,.333,0,0,,0,2,.000,0,5,5,17,0,0,4,2,2
smitsri01,29:00,8,14,.571,0,0,,9,10,.900,1,5,6,2,1,1,3,4,25
ferredu01,18:00,3,6,.500,0,0,,0,1,.000,1,1,2,2,0,0,0,3,6
davisan01,27:00,4,6,.667,0,0,,4,6,.667,4,3,7,0,0,1,0,3,12
scottby01,25:00,5,8,.625,1,1,1.000,3,4,.750,1,1,2,0,2,0,1,0,14
mitchsa01,21:00,3,7,.429,0,0,,3,4,.750,0,1,1,2,1,0,2,2,9
flemive01,12:00,2,4,.500,0,0,,0,0,,1,2,3,1,1,0,4,2,4
workmha01,7:00,0,0,,0,0,,0,0,,0,2,2,2,0,0,1,1,0
willijo02,3:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,39,73,.534,2,4,.500,28,41,.683,10,31,41,28,9,4,17,26,108
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
radjadi01,37:00,5,12,.417,0,0,,0,0,,0,6,6,2,1,0,3,2,10
brownde01,36:00,4,13,.308,3,6,.500,4,5,.800,1,3,4,7,4,0,2,3,15
douglsh01,33:00,6,12,.500,0,0,,3,4,.750,1,0,1,4,1,0,2,2,15
mcdanxa01,29:00,3,10,.300,1,1,1.000,1,2,.500,2,2,4,0,0,0,0,4,8
montrer01,27:00,4,5,.800,0,0,,7,10,.700,3,4,7,0,0,1,1,6,15
wilkido01,25:00,9,14,.643,1,1,1.000,4,6,.667,1,1,2,0,1,0,1,1,23
foxri01,19:00,0,2,.000,0,0,,2,2,1.000,1,0,1,3,2,2,4,3,2
minorgr01,14:00,1,4,.250,0,1,.000,0,0,,0,1,1,2,1,0,1,2,2
ellispe01,9:00,1,2,.500,0,0,,0,0,,0,4,4,0,1,0,1,5,2
earlac01,8:00,2,2,1.000,0,0,,1,2,.500,2,4,6,0,0,0,3,3,5
stronde01,3:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0
Team Totals,240,35,76,.461,5,9,.556,22,31,.710,12,25,37,18,11,3,19,33,97
