Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcdyean01,37:00,6,17,.353,0,0,,5,8,.625,3,10,13,3,0,2,0,5,17,-5
lafrera01,36:00,3,8,.375,0,1,.000,3,4,.750,2,4,6,1,0,0,0,4,9,-14
lenarvo01,32:00,4,14,.286,2,6,.333,3,4,.750,0,1,1,5,2,1,1,2,13,-11
poseyja01,28:00,3,8,.375,1,3,.333,4,5,.800,1,8,9,2,0,0,0,3,11,-10
vanexni01,27:00,3,9,.333,0,1,.000,0,0,,0,3,3,3,0,0,3,0,6,-7
mccloge01,32:00,4,13,.308,3,9,.333,7,8,.875,3,3,6,6,0,1,3,4,18,-10
willike02,20:00,2,4,.500,0,0,,2,2,1.000,0,6,6,0,0,0,0,4,6,-1
packro01,19:00,2,5,.400,1,1,1.000,1,2,.500,1,1,2,4,0,0,1,1,6,-2
bowenry01,9:00,2,2,1.000,0,0,,0,2,.000,0,0,0,0,0,0,0,2,4,+5
Team Totals,240,29,80,.363,7,21,.333,25,35,.714,10,36,46,24,2,4,8,25,90,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,44:00,12,22,.545,0,1,.000,6,6,1.000,4,11,15,7,0,0,3,3,30,+11
brandte01,36:00,4,14,.286,1,2,.500,6,6,1.000,0,5,5,8,3,1,0,2,15,+14
szczewa02,35:00,2,8,.250,0,0,,8,10,.800,2,7,9,5,0,1,1,4,12,+9
slatere01,19:00,2,4,.500,0,0,,3,4,.750,2,2,4,0,0,1,0,3,7,+3
peelean01,7:00,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1
ellisla01,27:00,7,9,.778,0,0,,0,2,.000,0,4,4,1,0,3,0,6,14,+4
billuch01,26:00,3,9,.333,0,1,.000,1,4,.250,3,4,7,6,1,0,0,4,7,+10
mitchsa01,25:00,7,15,.467,1,1,1.000,1,2,.500,2,1,3,3,1,0,0,0,16,+10
lopezfe01,17:00,0,5,.000,0,0,,0,0,,1,2,3,3,0,0,0,2,0,-5
garrede01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,0
Team Totals,240,37,90,.411,2,5,.400,25,34,.735,14,38,52,33,5,6,4,25,101,
