Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paytoga01,47:00,11,27,.407,1,6,.167,3,4,.750,0,4,4,10,1,0,2,3,26,+8
lewisra02,43:00,8,15,.533,1,3,.333,1,2,.500,1,6,7,0,0,0,0,2,18,+1
ewingpa01,37:00,4,12,.333,0,0,,2,4,.500,2,6,8,2,0,0,2,4,10,+13
masonde01,37:00,4,7,.571,0,0,,0,0,,3,3,6,0,0,0,0,2,8,+7
mccoyje01,24:00,3,4,.750,0,0,,1,2,.500,3,6,9,2,1,2,0,4,7,+15
patteru01,26:00,3,9,.333,0,0,,3,6,.500,4,0,4,1,0,1,1,4,9,-20
willish01,17:00,2,5,.400,1,1,1.000,3,4,.750,0,1,1,1,0,0,1,2,8,-4
wolkoru01,9:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,1,0,2,0,-5
Team Totals,240,35,81,.432,3,10,.300,13,22,.591,14,27,41,16,2,4,6,23,86,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roseja01,47:00,9,23,.391,2,6,.333,4,4,1.000,1,3,4,11,1,1,2,4,24,0
millere01,45:00,6,14,.429,3,9,.333,5,6,.833,0,2,2,4,0,1,2,5,20,+1
onealje01,39:00,6,12,.500,0,1,.000,2,3,.667,3,6,9,2,0,5,1,1,14,+6
harrial01,26:00,2,7,.286,0,1,.000,1,3,.333,2,0,2,1,0,0,1,1,5,-13
tabakza01,20:00,2,5,.400,0,0,,1,2,.500,3,3,6,1,0,1,1,4,5,-18
mckeyde01,31:00,1,2,.500,1,1,1.000,0,0,,2,6,8,2,2,3,1,5,3,+9
croshau01,20:00,4,8,.500,0,3,.000,2,4,.500,1,2,3,2,0,0,1,1,10,+9
fosteje01,6:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,1,3,2,-8
perkisa01,6:00,0,1,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,1,0,-1
Team Totals,240,31,73,.425,6,22,.273,15,22,.682,13,26,39,23,3,12,10,25,83,
