Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roseja01,38:00,5,14,.357,0,3,.000,0,0,,1,8,9,10,1,0,3,4,10,+10
onealje01,31:00,2,8,.250,0,0,,3,4,.750,4,5,9,1,2,2,2,2,7,+9
tabakza01,30:00,8,13,.615,0,0,,0,1,.000,4,2,6,4,0,1,1,4,16,+14
millere01,29:00,6,12,.500,1,3,.333,2,2,1.000,0,2,2,2,2,0,1,1,15,+18
harrial01,26:00,2,7,.286,0,0,,0,0,,2,5,7,1,0,1,0,5,4,+4
croshau01,26:00,4,11,.364,0,2,.000,6,6,1.000,3,3,6,2,0,1,4,2,14,-13
besttr01,23:00,5,7,.714,0,0,,2,2,1.000,3,3,6,4,2,0,1,1,12,+8
edneyty01,17:00,2,4,.500,0,0,,2,2,1.000,1,1,2,2,1,0,2,0,6,-6
bendejo01,11:00,2,7,.286,0,0,,0,0,,0,1,1,0,0,1,1,3,4,-8
fosteje01,9:00,1,3,.333,0,0,,3,4,.750,2,1,3,0,0,0,1,1,5,-1
Team Totals,240,37,86,.430,1,8,.125,18,21,.857,20,31,51,26,8,6,16,23,93,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,39:00,6,16,.375,2,5,.400,2,2,1.000,0,0,0,6,6,2,0,2,16,-13
hoibefr01,36:00,2,9,.222,0,4,.000,8,9,.889,0,3,3,1,1,0,1,1,12,-2
brandel01,35:00,8,14,.571,0,0,,1,2,.500,4,4,8,2,1,2,3,2,17,-7
fizerma01,29:00,5,13,.385,1,3,.333,3,5,.600,1,7,8,2,1,0,4,3,14,-3
millebr01,27:00,1,5,.200,0,0,,5,6,.833,3,4,7,4,0,0,2,3,7,-14
guytoaj01,40:00,2,9,.222,1,4,.250,0,0,,1,1,2,5,2,0,1,1,5,-2
benjaco01,14:00,4,6,.667,0,0,,3,3,1.000,0,2,2,2,0,0,0,2,11,-6
goodrst01,11:00,1,2,.500,0,1,.000,0,0,,0,1,1,2,1,0,0,1,2,+7
voskuja01,9:00,0,2,.000,0,0,,2,2,1.000,0,3,3,1,0,0,0,2,2,+5
Team Totals,240,29,76,.382,4,17,.235,24,29,.828,9,25,34,25,12,4,11,17,86,
