Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paytoga01,39:00,9,22,.409,2,3,.667,2,3,.667,4,5,9,6,3,0,2,1,22,+18
lewisra02,39:00,8,17,.471,2,4,.500,2,2,1.000,4,5,9,0,2,0,2,2,20,+28
patteru01,35:00,8,13,.615,0,0,,9,12,.750,7,3,10,4,4,0,1,3,25,+29
davisem01,27:00,1,2,.500,1,1,1.000,4,5,.800,0,2,2,3,1,1,0,2,7,+21
ewingpa01,22:00,5,14,.357,0,0,,1,1,1.000,2,9,11,1,0,1,5,4,11,+9
bakervi01,23:00,2,4,.500,0,0,,7,11,.636,1,4,5,2,0,1,3,5,11,+6
barrybr01,20:00,2,6,.333,0,1,.000,0,0,,2,4,6,6,1,0,0,3,4,+4
mccoyje01,12:00,2,3,.667,0,0,,0,0,,2,2,4,0,0,0,1,1,4,-10
willish01,12:00,0,3,.000,0,1,.000,0,0,,1,1,2,2,0,0,0,1,0,-1
masonde01,11:00,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,3,3,2,-9
Team Totals,240,38,87,.437,5,10,.500,25,34,.735,23,35,58,24,12,3,17,25,106,
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
robincl02,40:00,12,20,.600,2,6,.333,7,9,.778,2,3,5,2,2,0,2,4,33,-19
kiddja01,40:00,1,7,.143,1,3,.333,0,0,,1,4,5,9,0,0,3,2,3,-22
mariosh01,37:00,5,14,.357,0,2,.000,6,6,1.000,2,5,7,5,3,1,1,5,16,-1
hardaan01,27:00,2,6,.333,1,4,.250,1,4,.250,1,2,3,5,1,0,2,2,6,-6
dudlech02,16:00,1,4,.250,0,0,,0,2,.000,1,2,3,0,0,1,1,2,2,-7
delkto01,24:00,5,14,.357,1,4,.250,0,0,,0,0,0,1,2,1,2,1,11,-9
blounco01,18:00,2,4,.500,0,0,,0,0,,3,2,5,0,0,0,2,3,4,-6
guglito01,12:00,2,7,.286,0,0,,1,1,1.000,4,2,6,0,0,0,0,1,5,+1
rogerro01,11:00,2,4,.500,0,2,.000,1,2,.500,0,2,2,0,0,0,2,3,5,-19
eliema01,9:00,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,0,-3
mcphepa01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-2
tsakaja01,3:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-2
Team Totals,240,33,82,.402,5,21,.238,16,24,.667,14,26,40,22,9,3,16,24,87,
