Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
terryja01,43:00,14,23,.609,0,1,.000,4,5,.800,1,2,3,2,0,1,4,4,32,-5
malonma01,39:00,5,7,.714,1,2,.500,0,0,,0,4,4,7,1,0,3,2,11,+2
mutomdi01,38:00,4,10,.400,0,0,,3,4,.750,6,8,14,3,1,3,1,5,11,-1
johnsde03,34:00,4,14,.286,1,5,.200,2,2,1.000,3,2,5,5,2,1,2,2,11,-8
hendeal01,33:00,5,14,.357,0,0,,0,0,,1,6,7,1,1,0,0,1,10,+12
mottoha01,15:00,4,6,.667,0,0,,1,2,.500,0,0,0,0,0,0,0,3,9,-19
wrighlo02,15:00,1,5,.200,0,0,,0,0,,2,1,3,3,0,2,1,3,2,-11
robinla01,11:00,1,6,.167,1,5,.200,0,0,,0,0,0,0,2,0,1,1,3,-6
glovedi01,11:00,0,2,.000,0,1,.000,1,2,.500,0,1,1,3,1,0,1,0,1,+3
crawfch01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
Team Totals,240,38,87,.437,3,14,.214,11,15,.733,13,24,37,24,8,7,14,21,90,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millean02,43:00,6,13,.462,0,0,,3,3,1.000,1,0,1,5,1,1,1,2,15,+9
murrala01,39:00,8,18,.444,0,3,.000,2,3,.667,2,2,4,1,2,0,2,1,18,+7
weathcl01,30:00,3,6,.500,0,0,,2,2,1.000,1,3,4,4,1,1,1,2,8,+7
harprma01,28:00,4,9,.444,0,1,.000,7,9,.778,2,5,7,2,2,1,2,1,15,+1
ilgauzy01,28:00,6,11,.545,0,0,,2,4,.500,2,5,7,1,0,6,1,2,14,-2
hendece02,23:00,5,5,1.000,0,0,,5,5,1.000,0,2,2,2,1,0,2,3,15,+3
traylro01,19:00,0,2,.000,0,0,,0,0,,1,6,7,1,0,2,4,1,0,+1
gatlich01,18:00,2,8,.250,0,0,,2,2,1.000,2,6,8,2,0,0,2,4,6,+6
langdtr01,12:00,2,2,1.000,0,0,,2,2,1.000,0,0,0,1,1,0,0,3,6,+3
Team Totals,240,36,74,.486,0,4,.000,25,30,.833,11,29,40,19,8,11,15,19,97,
