Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,45:00,11,30,.367,0,2,.000,2,4,.500,2,8,10,2,5,2,5,6,24,-9
blaylmo01,40:00,7,17,.412,0,3,.000,0,0,,1,3,4,11,0,1,1,3,14,-7
surabo01,37:00,4,12,.333,0,3,.000,8,11,.727,0,2,2,3,1,0,1,0,16,0
jacksma02,30:00,5,10,.500,1,2,.500,3,4,.750,1,7,8,1,1,0,0,4,14,-3
foylead01,18:00,1,4,.250,0,0,,0,0,,4,2,6,1,0,3,2,1,2,+4
hughela01,27:00,4,12,.333,0,2,.000,5,6,.833,0,2,2,2,1,0,0,2,13,-14
blounco01,27:00,1,2,.500,0,0,,0,0,,6,2,8,0,2,0,1,4,2,-11
cummivo01,9:00,1,3,.333,0,1,.000,0,0,,1,1,2,2,1,0,0,1,2,-3
keefead01,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-7
Team Totals,240,35,92,.380,1,13,.077,18,25,.720,15,27,42,22,11,6,11,21,89,
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dickemi01,44:00,7,16,.438,2,3,.667,4,8,.500,2,7,9,4,1,2,5,3,20,+9
abdursh01,41:00,11,18,.611,0,0,,0,0,,1,4,5,5,0,5,4,2,22,+6
bibbymi01,41:00,8,15,.533,5,8,.625,1,2,.500,0,3,3,4,1,1,3,3,22,+13
reevebr01,31:00,4,6,.667,0,0,,4,4,1.000,0,9,9,3,1,0,2,4,12,+7
longgr01,19:00,1,2,.500,0,0,,1,2,.500,2,2,4,1,0,0,1,3,3,-10
stricer01,25:00,2,4,.500,1,1,1.000,5,6,.833,1,8,9,8,2,0,1,5,10,+12
masseto01,15:00,3,4,.750,0,0,,0,1,.000,0,3,3,1,0,0,1,3,6,+5
swiftst01,14:00,0,2,.000,0,0,,0,0,,0,3,3,0,0,1,0,1,0,+8
abdulma02,10:00,1,3,.333,0,0,,2,2,1.000,0,0,0,2,0,0,0,0,4,0
Team Totals,240,37,70,.529,8,12,.667,17,25,.680,6,39,45,28,5,9,17,24,99,
