Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
foxri01,46:00,6,12,.500,2,6,.333,5,5,1.000,0,6,6,8,2,1,4,5,19,+1
onealsh01,42:00,12,18,.667,0,0,,15,23,.652,5,9,14,1,1,2,7,3,39,+14
shawbr01,37:00,4,9,.444,2,4,.500,0,0,,0,10,10,9,2,0,0,2,10,+14
fishede01,37:00,1,7,.143,0,1,.000,2,4,.500,0,1,1,5,3,0,3,2,4,+4
grantho01,32:00,6,10,.600,0,0,,2,3,.667,3,4,7,1,1,0,0,1,14,+3
horryro01,17:00,0,0,,0,0,,0,0,,0,2,2,2,1,0,3,5,0,+1
penbemi01,15:00,3,4,.750,2,2,1.000,3,3,1.000,0,1,1,0,0,0,0,1,11,-6
georgde01,7:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,2,5,3,+1
madsema01,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-10
rideris01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0,-2
Team Totals,240,33,62,.532,7,14,.500,27,38,.711,8,35,43,26,10,3,21,24,100,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkean02,43:00,8,21,.381,4,9,.444,1,2,.500,0,5,5,6,2,0,4,5,21,-5
piercpa01,39:00,10,25,.400,3,9,.333,7,14,.500,1,4,5,1,4,1,2,2,30,-7
stithbr01,25:00,1,3,.333,1,1,1.000,1,2,.500,2,3,5,2,3,0,3,2,4,-9
blounma01,19:00,3,5,.600,0,0,,0,0,,4,3,7,1,0,0,1,5,6,-5
brownra02,8:00,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,2,0,+2
palacmi01,28:00,3,4,.750,0,1,.000,1,1,1.000,2,0,2,3,1,0,1,2,7,-16
willier01,19:00,1,3,.333,0,0,,0,1,.000,0,0,0,2,0,0,1,2,2,-5
potapvi01,14:00,3,7,.429,0,0,,0,0,,1,2,3,1,0,0,1,0,6,+1
griffad01,13:00,4,4,1.000,2,2,1.000,0,0,,2,1,3,1,0,0,1,1,10,+13
mccarwa01,13:00,3,4,.750,3,3,1.000,0,0,,0,2,2,1,1,0,0,4,9,+10
herrech01,12:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,+10
battito01,7:00,0,4,.000,0,0,,1,2,.500,1,0,1,0,0,0,1,3,1,-9
Team Totals,240,36,80,.450,13,25,.520,11,22,.500,13,21,34,22,11,1,15,28,96,
