Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
starkjo01,28:00,8,10,.800,3,4,.750,0,0,,0,1,1,1,1,1,1,3,19,+16
polynol01,23:00,3,6,.500,0,0,,0,0,,3,4,7,1,1,1,1,4,6,+8
malonka01,22:00,8,15,.533,0,0,,4,4,1.000,1,5,6,5,1,1,3,2,20,+4
marshdo01,22:00,9,12,.750,0,2,.000,1,1,1.000,1,3,4,2,0,0,2,3,19,+15
stockjo01,22:00,1,5,.200,0,0,,2,2,1.000,0,3,3,12,2,0,0,2,4,+13
vaughja01,26:00,3,3,1.000,1,1,1.000,0,1,.000,0,2,2,11,1,0,3,3,7,+7
ostergr01,25:00,5,7,.714,0,0,,2,4,.500,1,2,3,0,0,3,1,4,12,+12
mannida01,21:00,2,6,.333,0,0,,0,0,,0,3,3,5,1,0,0,2,4,+17
russebr01,20:00,4,9,.444,2,4,.500,2,2,1.000,0,2,2,0,1,0,0,4,12,+18
crottjo01,14:00,3,5,.600,0,0,,2,2,1.000,0,2,2,2,0,0,0,2,8,-9
benoida01,12:00,2,3,.667,0,0,,0,0,,0,2,2,1,0,0,1,0,4,0
padgesc01,5:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,1,1,3,-1
Team Totals,240,49,82,.598,7,12,.583,13,16,.813,6,31,37,40,8,6,13,30,118,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
richmmi01,29:00,8,21,.381,2,4,.500,4,4,1.000,0,3,3,4,1,0,3,1,22,-15
whiteja01,24:00,3,10,.300,0,0,,4,10,.400,9,1,10,0,0,0,2,2,10,-15
smithmi02,21:00,0,0,,0,0,,1,2,.500,3,4,7,1,2,0,0,3,1,-15
hamilri01,19:00,3,9,.333,1,1,1.000,0,0,,0,0,0,2,0,0,1,3,7,-25
whitnch01,3:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
alexaco02,38:00,3,13,.231,0,1,.000,11,11,1.000,4,0,4,2,0,0,2,2,17,-15
davishu01,30:00,2,5,.400,0,0,,1,2,.500,1,4,5,2,0,0,0,0,5,-8
jonespo01,24:00,5,7,.714,0,0,,2,4,.500,3,6,9,2,1,0,1,2,12,-5
laettch01,22:00,4,12,.333,0,1,.000,5,7,.714,3,4,7,0,1,0,2,3,13,-1
smithmi03,16:00,3,7,.429,1,3,.333,4,4,1.000,0,2,2,1,1,0,1,1,11,+3
profila01,12:00,0,3,.000,0,1,.000,0,0,,0,0,0,5,1,0,0,0,0,+3
vaughlo01,2:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-5
Team Totals,240,31,88,.352,4,12,.333,32,44,.727,24,25,49,19,7,0,12,18,98,
