Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksma02,42:00,10,14,.714,0,2,.000,5,9,.556,1,12,13,2,0,0,4,2,25,-19
blaylmo01,34:00,4,10,.400,2,5,.400,0,0,,1,5,6,0,0,0,2,1,10,-17
jamisan01,32:00,6,19,.316,0,1,.000,9,11,.818,3,2,5,1,1,0,3,2,21,-26
surabo01,28:00,4,11,.364,2,3,.667,0,0,,0,7,7,5,1,0,2,3,10,-26
curlebi01,15:00,3,5,.600,0,0,,0,2,.000,0,1,1,0,0,1,2,6,6,-14
keefead01,25:00,1,5,.200,0,0,,2,2,1.000,3,9,12,0,0,1,0,3,4,+17
delnevi01,21:00,1,4,.250,0,0,,2,2,1.000,0,1,1,2,0,0,2,1,4,+7
mullich01,20:00,2,4,.500,0,2,.000,1,2,.500,0,2,2,2,1,1,1,1,5,0
cummivo01,15:00,3,5,.600,1,2,.500,0,0,,0,0,0,5,0,1,0,4,7,+1
brownch01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-6
cokerjo01,4:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-2
Team Totals,240,35,79,.443,5,15,.333,19,28,.679,8,40,48,18,3,4,17,24,94,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millemi01,30:00,3,9,.333,1,2,.500,0,0,,0,5,5,3,1,1,0,1,7,+19
armstda01,27:00,4,11,.364,0,1,.000,3,4,.750,0,4,4,9,1,0,1,0,11,+25
mcgratr01,22:00,11,16,.688,0,1,.000,5,6,.833,1,5,6,0,1,1,0,1,27,+21
declean01,12:00,2,2,1.000,0,0,,0,0,,0,3,3,1,1,0,0,2,4,+20
outlabo01,8:00,0,1,.000,0,0,,0,0,,4,2,6,1,0,0,1,4,0,+4
doleami01,28:00,3,8,.375,0,0,,2,2,1.000,2,4,6,2,0,1,1,5,8,-6
garripa01,27:00,6,13,.462,3,4,.750,2,4,.500,1,3,4,1,1,0,0,2,17,+20
willimo01,26:00,5,13,.385,0,0,,4,7,.571,5,3,8,0,0,0,1,4,14,-4
hudsotr01,21:00,0,5,.000,0,3,.000,2,2,1.000,1,1,2,8,0,0,1,2,2,-8
amaecjo01,18:00,3,7,.429,0,0,,3,4,.750,1,2,3,2,1,1,1,4,9,-2
robinja02,17:00,3,5,.600,2,3,.667,0,0,,0,3,3,0,3,0,2,3,8,-2
reiddo01,4:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-2
Team Totals,240,42,92,.457,6,14,.429,21,29,.724,15,35,50,27,9,4,8,28,111,
