New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
douglsh01,37:00,3,10,.300,0,2,.000,4,6,.667,3,3,6,5,1,0,6,2,10,-2
marbust01,34:00,3,14,.214,2,5,.400,4,6,.667,2,1,3,5,2,0,1,3,12,-18
williaa01,33:00,2,5,.400,0,0,,7,10,.700,0,6,6,1,2,1,3,2,11,-20
gillke01,29:00,3,13,.231,0,0,,2,4,.500,0,6,6,1,2,0,3,3,8,-14
martike01,24:00,2,9,.222,0,0,,6,8,.750,2,5,7,0,1,0,1,4,10,-23
harrilu01,26:00,5,9,.556,1,1,1.000,1,2,.500,2,2,4,4,2,0,0,4,12,+16
eschmev01,22:00,1,3,.333,0,0,,0,0,,1,7,8,0,1,1,2,3,2,+22
jacksst02,12:00,3,6,.500,0,1,.000,0,0,,0,2,2,1,2,0,1,1,6,+21
stepavl01,11:00,3,3,1.000,0,0,,1,2,.500,3,2,5,1,0,0,0,3,7,+20
mcilvji01,6:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-5
newmajo01,6:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-7
Team Totals,240,25,75,.333,3,9,.333,25,38,.658,14,34,48,18,13,2,18,26,78,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
robingl01,41:00,5,18,.278,0,2,.000,3,4,.750,0,11,11,4,2,1,7,4,13,-2
allenra02,39:00,5,16,.313,0,4,.000,6,7,.857,0,9,9,4,5,0,2,3,16,+13
cassesa01,32:00,6,13,.462,1,3,.333,1,2,.500,2,1,3,2,0,0,3,2,14,+7
popema01,22:00,1,2,.500,0,1,.000,1,2,.500,1,1,2,0,1,1,1,6,3,+5
caffeja01,21:00,3,5,.600,0,0,,5,6,.833,4,7,11,3,1,1,1,6,11,+8
thomati01,28:00,6,9,.667,1,2,.500,3,5,.600,0,2,2,0,2,1,2,3,16,-5
hunteli01,23:00,1,9,.111,0,6,.000,3,4,.750,2,2,4,2,0,1,1,1,5,-10
willisc01,14:00,1,3,.333,0,0,,0,0,,1,1,2,0,2,1,0,1,2,-11
johnser02,10:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,+6
kerseje01,8:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+6
alstora01,2:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-7
Team Totals,240,28,77,.364,2,19,.105,22,30,.733,10,38,48,15,13,6,17,29,80,
