Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
francst01,42:00,7,20,.350,2,8,.250,5,6,.833,4,5,9,7,2,0,2,3,21,+8
andersh01,40:00,5,7,.714,2,2,1.000,3,5,.600,2,5,7,6,1,0,2,3,15,+2
thomake01,30:00,2,11,.182,0,2,.000,0,0,,0,7,7,2,1,2,2,5,4,+2
tayloma01,25:00,5,10,.500,0,0,,0,0,,3,1,4,1,1,1,0,4,10,-6
norrimo01,20:00,2,4,.500,0,0,,1,2,.500,0,1,1,0,2,0,0,1,5,-8
moblecu01,34:00,4,11,.364,1,3,.333,5,6,.833,0,2,2,4,0,0,2,2,14,+11
rogerca01,31:00,10,11,.909,0,0,,2,2,1.000,2,8,10,0,1,1,0,3,22,+10
bullama01,10:00,2,6,.333,2,5,.400,0,0,,1,0,1,0,0,0,0,2,6,+3
williwa02,8:00,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,0,0,0,3,+3
Team Totals,240,38,84,.452,8,23,.348,16,21,.762,12,31,43,21,8,4,8,23,100,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millean02,47:00,7,17,.412,1,1,1.000,4,5,.800,2,4,6,8,2,0,2,3,19,-5
harprma01,41:00,5,18,.278,0,0,,6,7,.857,5,5,10,2,1,0,4,5,16,-2
weathcl01,39:00,3,6,.500,0,0,,2,2,1.000,6,12,18,1,0,4,1,2,8,+4
murrala01,38:00,9,16,.563,1,1,1.000,5,8,.625,3,8,11,2,1,0,1,4,24,+2
mihmch01,28:00,7,15,.467,0,0,,3,4,.750,3,4,7,0,0,5,1,0,17,-7
gatlich01,18:00,3,10,.300,1,3,.333,1,5,.200,1,4,5,1,0,0,0,2,8,-11
hendece02,17:00,0,3,.000,0,0,,0,0,,0,0,0,2,1,0,2,1,0,-11
traylro01,12:00,1,4,.250,0,0,,1,2,.500,2,0,2,1,0,0,0,0,3,+5
Team Totals,240,35,89,.393,3,5,.600,22,33,.667,22,37,59,17,5,9,11,17,95,
