Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcdyean01,39:00,10,19,.526,0,0,,2,2,1.000,1,10,11,3,0,2,4,3,22,-12
vanexni01,38:00,6,12,.500,4,4,1.000,6,6,1.000,1,2,3,6,0,0,1,1,22,-17
lenarvo01,31:00,4,13,.308,1,6,.167,0,0,,1,4,5,0,1,0,3,3,9,-7
poseyja01,26:00,4,10,.400,2,5,.400,0,0,,4,1,5,2,0,2,2,4,10,+5
lafrera01,20:00,1,1,1.000,0,0,,1,2,.500,1,4,5,1,1,3,1,2,3,-9
mccloge01,22:00,0,4,.000,0,0,,0,0,,0,3,3,2,0,0,3,1,0,-20
willike02,21:00,1,4,.250,0,0,,5,6,.833,0,4,4,0,0,1,1,1,7,-9
bowenry01,21:00,0,1,.000,0,0,,3,4,.750,2,4,6,1,4,0,0,4,3,+5
stricma01,12:00,2,7,.286,0,0,,1,2,.500,1,1,2,0,0,1,0,1,5,+3
goldwan01,10:00,1,3,.333,0,1,.000,0,0,,0,1,1,1,1,0,2,1,2,+6
Team Totals,240,29,74,.392,7,16,.438,18,22,.818,11,34,45,16,7,9,17,21,83,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stackje01,40:00,8,22,.364,1,4,.250,7,10,.700,0,2,2,6,1,1,3,0,24,+3
wallabe01,33:00,2,7,.286,0,0,,0,0,,1,8,9,0,0,3,2,2,4,+10
currymi01,24:00,4,6,.667,1,1,1.000,2,2,1.000,0,2,2,5,0,0,0,1,11,-7
smithjo02,23:00,6,12,.500,0,0,,0,0,,2,6,8,2,0,0,0,5,12,+4
atkinch01,15:00,3,6,.500,0,1,.000,0,0,,1,1,2,1,0,0,0,3,6,-4
cleavma01,30:00,6,13,.462,0,0,,1,1,1.000,0,3,3,1,0,0,2,4,13,+11
willije01,28:00,3,5,.600,0,0,,2,2,1.000,3,9,12,2,4,0,1,1,8,+10
buechju01,21:00,3,4,.750,0,0,,0,0,,1,0,1,0,1,0,0,0,6,+20
barroda01,16:00,2,5,.400,0,0,,2,2,1.000,0,1,1,3,1,0,2,0,6,+8
mooremi01,10:00,1,6,.167,0,0,,2,2,1.000,2,0,2,0,1,0,0,2,4,0
Team Totals,240,38,86,.442,2,6,.333,16,19,.842,10,32,42,20,8,4,10,18,94,
