New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
vanhoke01,35:00,5,14,.357,1,2,.500,3,4,.750,4,7,11,3,1,1,2,3,14,-11
newmajo01,30:00,4,10,.400,2,5,.400,6,6,1.000,1,2,3,3,1,0,1,4,16,-6
harrilu01,28:00,5,14,.357,1,4,.250,2,2,1.000,1,1,2,2,1,1,1,2,13,-8
overtdo01,19:00,1,4,.250,0,0,,0,0,,0,1,1,2,0,0,1,3,2,-4
eschmev01,18:00,1,3,.333,0,0,,0,0,,3,2,5,1,2,0,0,4,2,+3
gilled01,26:00,1,7,.143,0,2,.000,0,0,,0,0,0,5,1,0,3,1,2,-2
stricma01,25:00,3,9,.333,0,0,,3,4,.750,1,4,5,1,1,0,0,1,9,-6
williaa01,24:00,2,9,.222,0,0,,2,2,1.000,1,4,5,0,1,0,3,4,6,-16
thomaja01,23:00,4,10,.400,1,2,.500,0,0,,4,3,7,0,1,0,3,2,9,-6
samakso01,6:00,1,3,.333,0,0,,1,2,.500,1,1,2,0,0,1,0,0,3,+3
stepavl01,6:00,1,3,.333,0,0,,0,0,,2,1,3,1,0,0,1,0,2,+3
Team Totals,240,28,86,.326,5,15,.333,17,20,.850,18,26,44,18,9,3,15,24,78,
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,38:00,6,10,.600,0,2,.000,4,6,.667,2,4,6,8,1,1,1,2,16,+8
mashbja01,36:00,3,11,.273,0,2,.000,6,12,.500,1,7,8,4,1,0,3,2,12,+11
campbel01,35:00,6,9,.667,0,0,,10,11,.909,1,8,9,1,1,1,1,4,22,+5
brownpj01,29:00,3,5,.600,0,0,,0,0,,6,6,12,2,0,0,3,1,6,+10
wesleda01,28:00,0,13,.000,0,1,.000,0,0,,0,1,1,1,2,0,4,4,0,+2
robined01,29:00,7,12,.583,0,0,,4,4,1.000,1,5,6,2,3,1,1,1,18,+6
magloja01,13:00,2,2,1.000,0,0,,3,5,.600,2,0,2,0,0,2,0,2,7,+5
burresc01,12:00,2,5,.400,1,2,.500,0,0,,1,0,1,0,0,0,0,2,5,-1
thorpot01,11:00,0,1,.000,0,0,,0,0,,0,2,2,1,1,1,2,2,0,+2
recasel01,9:00,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,2,2,2,+2
Team Totals,240,30,70,.429,1,8,.125,27,38,.711,14,33,47,20,9,6,17,22,88,
