New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,37:31,7,14,.500,1,3,.333,1,2,.500,1,5,6,6,1,0,5,4,16,-13
westda01,32:35,5,15,.333,0,1,.000,0,0,,0,3,3,2,1,0,1,2,10,-12
stojape01,31:08,8,14,.571,3,5,.600,2,2,1.000,1,2,3,1,2,0,0,1,21,-14
chandty01,30:22,2,4,.500,0,0,,1,2,.500,3,3,6,0,0,1,0,6,5,-5
butlera01,25:24,2,5,.400,2,3,.667,0,0,,1,2,3,1,0,0,0,1,6,-3
poseyja01,26:58,4,7,.571,1,2,.500,1,1,1.000,0,5,5,0,1,1,2,3,10,-4
brownde02,21:42,1,8,.125,0,0,,0,0,,0,2,2,1,1,0,0,3,2,-11
armsthi01,17:38,3,6,.500,0,1,.000,2,2,1.000,2,1,3,2,0,0,1,4,8,-10
wrighju01,8:45,2,3,.667,0,0,,1,1,1.000,0,1,1,2,0,0,0,0,5,+4
marksse01,7:57,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,3,-7
Team Totals,240,35,79,.443,8,16,.500,8,10,.800,8,24,32,15,6,2,10,25,86,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roybr01,37:42,11,16,.688,1,3,.333,2,2,1.000,1,5,6,10,0,1,2,1,25,+11
aldrila01,29:20,8,13,.615,0,1,.000,1,2,.500,3,4,7,1,0,1,1,3,17,+23
blakest01,28:41,5,9,.556,2,4,.500,2,2,1.000,0,0,0,3,2,0,1,1,14,+16
odengr01,23:53,0,2,.000,0,0,,1,4,.250,3,5,8,3,0,1,1,2,1,+6
batumni01,20:21,5,8,.625,2,5,.400,0,0,,1,2,3,2,1,2,0,2,12,+3
fernaru01,25:22,3,9,.333,2,6,.333,2,2,1.000,0,2,2,2,0,0,2,0,10,+9
przybjo01,23:27,1,1,1.000,0,0,,5,5,1.000,1,5,6,1,0,1,2,3,7,+9
outlatr01,21:07,1,5,.200,0,2,.000,3,4,.750,0,3,3,1,0,1,2,2,5,+6
rodrise01,17:40,1,2,.500,1,1,1.000,2,2,1.000,0,2,2,2,2,0,0,3,5,0
fryech01,11:08,2,4,.500,0,1,.000,1,2,.500,0,1,1,0,0,0,1,1,5,-8
dioguik01,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
bayleje01,0:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,69,.536,8,23,.348,19,25,.760,9,29,38,25,5,7,12,18,101,
