Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
princta01,42:57,8,16,.500,0,0,,0,0,,2,6,8,5,0,2,3,2,16,+5
stuckro01,40:38,6,16,.375,0,0,,4,4,1.000,0,4,4,5,2,0,4,5,16,-8
wallara01,33:21,7,11,.636,2,4,.500,4,4,1.000,2,8,10,0,3,2,2,4,20,+11
johnsam01,19:13,1,3,.333,0,0,,1,2,.500,4,1,5,0,0,1,1,4,3,+13
afflaar01,15:55,2,5,.400,0,0,,0,0,,1,1,2,0,0,0,1,2,4,-11
hamilri01,37:25,11,21,.524,2,5,.400,6,8,.750,0,1,1,8,2,0,2,5,30,-6
mcdyean01,29:41,3,6,.500,0,0,,0,0,,4,3,7,2,0,0,2,4,6,-24
maxieja01,13:30,2,3,.667,0,0,,1,2,.500,1,0,1,0,0,1,0,1,5,-8
bynumwi01,7:05,1,2,.500,0,0,,0,1,.000,0,2,2,1,0,0,0,0,2,+5
herrmwa01,0:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,41,83,.494,4,9,.444,16,21,.762,14,26,40,21,7,6,15,27,102,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
noahjo01,42:57,5,11,.455,0,0,,2,2,1.000,8,8,16,2,2,1,0,4,12,+8
thomaty01,41:11,6,14,.429,0,0,,10,13,.769,6,4,10,3,3,1,5,2,22,+4
gordobe01,34:23,8,18,.444,3,4,.750,5,8,.625,1,3,4,3,1,1,5,3,24,+13
denglu01,29:36,1,7,.143,0,0,,5,6,.833,0,3,3,3,2,0,2,1,7,-12
rosede01,29:29,10,15,.667,0,0,,3,4,.750,1,1,2,4,0,0,0,2,23,-2
hinriki01,25:51,2,6,.333,1,4,.250,0,0,,0,2,2,5,0,0,2,2,5,+2
nocioan01,23:59,5,6,.833,1,2,.500,3,4,.750,1,3,4,1,1,0,1,0,14,+13
sefolth01,12:34,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0,-1
Team Totals,240,37,78,.474,5,10,.500,28,37,.757,18,25,43,21,9,3,16,15,107,
