Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,42:08,7,11,.636,2,2,1.000,5,7,.714,0,2,2,5,2,1,3,5,21,-10
garneke01,38:02,5,14,.357,0,1,.000,4,5,.800,1,3,4,2,1,3,3,3,14,-1
rondora01,35:09,5,11,.455,0,0,,1,2,.500,6,4,10,9,3,0,7,3,11,-6
allenra02,29:17,3,6,.500,1,1,1.000,0,0,,1,1,2,0,1,0,4,6,7,-4
powele01,25:09,5,11,.455,0,0,,2,4,.500,1,6,7,0,1,2,3,4,12,+3
allento01,24:24,2,3,.667,0,0,,2,2,1.000,0,5,5,1,1,0,2,4,6,-6
houseed01,21:50,3,10,.300,3,8,.375,1,1,1.000,0,3,3,0,1,0,1,3,10,-19
davisgl01,19:22,3,4,.750,0,0,,2,4,.500,3,2,5,1,1,0,0,2,8,-1
scalabr01,4:07,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6
pruitga01,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
obryapa01,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,33,70,.471,6,12,.500,17,25,.680,12,27,39,18,11,6,23,31,89,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksst02,46:03,9,17,.529,3,8,.375,7,7,1.000,1,6,7,4,2,1,6,3,28,+10
belinma01,43:11,7,17,.412,4,11,.364,4,4,1.000,0,1,1,4,2,0,5,3,22,+12
watsocj01,28:06,3,6,.500,1,3,.333,1,2,.500,0,2,2,3,0,0,2,3,8,0
biedran01,26:19,3,5,.600,0,0,,1,4,.250,3,4,7,0,2,0,2,5,7,-1
wrighbr03,20:27,4,9,.444,0,0,,0,0,,2,2,4,3,0,2,1,2,8,-2
azubuke01,31:16,4,8,.500,2,4,.500,0,0,,1,4,5,2,1,2,1,1,10,+19
turiaro01,29:36,2,4,.500,0,0,,10,10,1.000,3,5,8,2,1,2,4,4,14,+10
morroan01,10:07,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,+7
randoan01,4:55,0,2,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,-5
Team Totals,240,33,72,.458,10,27,.370,23,27,.852,11,24,35,20,8,7,21,22,99,
