Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
reddmi01,38:28,10,19,.526,4,8,.500,6,8,.750,1,1,2,1,1,0,2,4,30,-5
jefferi01,38:19,5,17,.294,2,3,.667,3,4,.750,0,4,4,2,0,0,2,4,15,-4
ridnolu01,28:42,3,7,.429,0,2,.000,1,2,.500,0,6,6,4,0,0,5,2,7,-4
bogutan01,25:57,4,4,1.000,0,0,,1,2,.500,3,4,7,0,1,1,3,4,9,-3
villach01,8:47,1,5,.200,0,0,,2,2,1.000,2,1,3,1,0,0,1,3,4,+3
mbahalu01,26:24,3,7,.429,0,0,,0,0,,2,0,2,1,2,1,2,2,6,-2
bellch01,24:21,1,3,.333,0,1,.000,0,0,,1,0,1,5,0,0,1,3,2,-13
allenma01,20:19,5,7,.714,0,0,,0,0,,1,1,2,1,0,1,1,4,10,-13
gadzuda01,14:33,3,3,1.000,0,0,,0,0,,2,1,3,1,1,0,2,2,6,-11
luety01,14:10,2,6,.333,0,0,,2,2,1.000,1,1,2,5,0,0,0,2,6,-13
Team Totals,240,37,78,.474,6,14,.429,15,20,.750,13,19,32,21,5,3,19,30,95,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
thomaty01,41:26,5,10,.500,0,0,,5,8,.625,3,7,10,3,2,1,2,3,15,+3
denglu01,35:47,8,13,.615,0,0,,5,6,.833,0,4,4,1,1,1,4,2,21,+7
rosede01,32:12,3,9,.333,0,0,,5,7,.714,1,3,4,9,3,0,4,2,11,+7
goodedr01,28:49,4,7,.571,0,0,,5,5,1.000,6,2,8,1,3,1,1,0,13,+5
sefolth01,11:41,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,2,-2
hinriki01,26:05,5,10,.500,2,4,.500,3,4,.750,1,1,2,7,0,0,3,3,15,+8
gordobe01,26:02,6,12,.500,3,6,.500,3,4,.750,1,1,2,3,0,0,2,2,18,+13
noahjo01,19:11,2,3,.667,0,0,,2,4,.500,2,4,6,1,0,3,1,3,6,+8
nocioan01,18:47,1,3,.333,0,2,.000,5,6,.833,0,3,3,1,0,0,1,1,7,+16
Team Totals,240,35,69,.507,5,12,.417,33,44,.750,14,26,40,27,9,6,18,18,108,
