Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lewisra02,31:22,6,14,.429,1,7,.143,4,5,.800,0,5,5,8,1,0,3,1,17,-20
turkohe01,30:19,2,10,.200,2,5,.400,1,2,.500,0,3,3,2,1,0,3,2,7,-14
howardw01,29:21,2,4,.500,0,0,,8,15,.533,2,6,8,1,1,1,3,3,12,-24
pietrmi01,19:54,1,5,.200,1,2,.500,0,0,,0,1,1,0,0,0,0,4,3,-24
johnsan02,16:18,2,4,.500,2,4,.500,1,2,.500,0,0,0,1,0,0,0,4,7,-11
redicjj01,30:32,4,11,.364,4,8,.500,2,2,1.000,0,2,2,2,1,0,3,3,14,-5
leeco01,18:54,2,5,.400,1,3,.333,1,2,.500,0,1,1,0,0,0,2,2,6,-24
luety01,18:54,1,4,.250,0,0,,0,0,,0,2,2,2,0,0,0,1,2,-13
gortama01,15:49,0,0,,0,0,,0,0,,2,6,8,1,0,1,0,1,0,-5
battito01,12:47,1,4,.250,0,0,,2,4,.500,1,2,3,0,0,0,0,2,4,-12
richaje01,9:09,2,4,.500,1,2,.500,1,4,.250,0,0,0,0,0,0,0,0,6,-5
cookbr01,6:42,3,5,.600,1,2,.500,0,0,,2,0,2,0,0,0,0,0,7,-3
Team Totals,240,26,70,.371,13,33,.394,20,36,.556,7,28,35,17,4,2,14,23,85,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butlera01,33:43,6,13,.462,2,5,.400,1,4,.250,1,7,8,0,1,1,0,0,15,+23
paulch01,32:53,14,22,.636,2,2,1.000,6,8,.750,0,6,6,10,3,1,1,1,36,+28
westda01,30:41,6,10,.600,0,0,,2,2,1.000,0,3,3,3,1,1,3,4,14,+26
stojape01,30:08,4,9,.444,1,5,.200,1,1,1.000,0,3,3,1,1,0,0,2,10,+19
armsthi01,12:34,1,1,1.000,0,0,,0,1,.000,0,3,3,1,1,0,1,4,2,+16
poseyja01,19:52,0,2,.000,0,0,,2,2,1.000,1,4,5,1,1,0,0,3,2,+9
elyme01,19:20,3,3,1.000,0,0,,5,10,.500,3,5,8,0,0,0,0,4,11,+12
daniean01,17:58,3,4,.750,0,0,,0,0,,0,2,2,5,1,0,0,0,6,+8
marksse01,15:02,2,4,.500,0,0,,0,0,,2,3,5,0,0,0,0,5,4,+8
bowenry01,13:19,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,4,+5
brownde02,9:09,4,6,.667,3,4,.750,0,0,,0,1,1,1,1,1,2,1,11,+5
wrighju01,5:21,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,0,0,2,+1
Team Totals,240,46,79,.582,8,16,.500,17,28,.607,7,39,46,23,10,4,7,26,117,
