Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
willima02,35:09,3,9,.333,1,3,.333,3,5,.600,1,2,3,2,2,2,1,1,10,-16
johnsjo02,30:17,6,17,.353,0,4,.000,2,3,.667,2,1,3,5,1,0,4,2,14,-22
bibbymi01,27:25,4,10,.400,1,3,.333,0,0,,0,2,2,1,1,0,0,0,9,-18
smithjo03,25:53,6,11,.545,0,0,,1,3,.333,0,0,0,2,1,1,0,3,13,-15
horfoal01,22:02,2,6,.333,0,0,,2,2,1.000,2,5,7,1,3,0,1,1,6,-18
pachuza01,26:03,4,9,.444,0,0,,0,0,,6,6,12,3,1,1,1,2,8,-6
lawac01,23:27,2,9,.222,0,1,.000,3,3,1.000,0,3,3,1,0,0,1,1,7,+1
evansma01,18:58,0,5,.000,0,3,.000,2,2,1.000,0,2,2,0,0,0,3,3,2,-9
jonesso01,16:01,3,5,.600,0,0,,1,2,.500,2,1,3,0,0,2,1,4,7,+5
westma02,6:42,1,1,1.000,0,0,,5,8,.625,2,2,4,0,5,0,1,1,7,+12
gardnth01,5:04,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+11
morrira01,3:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,+10
Team Totals,240,31,84,.369,2,15,.133,19,28,.679,15,24,39,15,15,6,13,18,83,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,33:49,6,11,.545,1,3,.333,2,4,.500,7,13,20,5,2,2,2,4,15,+12
gasolpa01,30:54,6,10,.600,0,0,,0,0,,4,9,13,10,0,2,0,2,12,+24
bryanko01,28:40,4,12,.333,2,4,.500,0,0,,2,2,4,2,0,2,4,0,10,+18
fishede01,25:47,6,10,.600,2,5,.400,0,0,,1,1,2,3,0,0,2,1,14,+10
waltolu01,23:22,4,8,.500,0,1,.000,0,0,,2,1,3,3,0,0,2,3,8,+12
arizatr01,19:48,4,10,.400,0,2,.000,2,2,1.000,3,2,5,2,1,1,1,1,10,+19
farmajo01,19:10,5,8,.625,0,1,.000,0,2,.000,3,3,6,2,0,0,2,0,10,+3
vujacsa01,17:13,2,7,.286,2,4,.500,0,0,,0,1,1,1,3,0,0,3,6,+5
mihmch01,17:06,2,10,.200,0,0,,0,0,,5,2,7,0,0,2,3,2,4,-11
poweljo01,11:18,3,6,.500,0,0,,0,0,,1,2,3,1,0,0,4,3,6,-7
morriad01,7:16,0,2,.000,0,1,.000,1,2,.500,0,1,1,1,0,0,1,1,1,-10
brownsh01,5:37,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,2,3,0,-10
Team Totals,240,42,96,.438,7,21,.333,5,10,.500,28,39,67,30,6,9,23,23,96,
