New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
westda01,39:33,7,17,.412,0,0,,4,4,1.000,0,10,10,1,1,2,1,0,18,+6
stojape01,37:00,5,12,.417,2,4,.500,0,0,,3,5,8,1,3,0,1,2,12,-2
paulch01,35:38,7,15,.467,0,1,.000,5,6,.833,0,5,5,12,3,0,3,0,19,+9
chandty01,31:31,3,8,.375,0,0,,2,7,.286,4,2,6,0,0,2,0,3,8,+9
butlera01,29:07,6,11,.545,3,6,.500,0,0,,0,2,2,0,2,0,0,2,15,+7
poseyja01,25:39,6,11,.545,1,4,.250,6,7,.857,1,2,3,1,2,0,2,5,19,+3
armsthi01,16:29,2,5,.400,0,0,,2,2,1.000,0,1,1,1,1,2,0,2,6,-7
daniean01,12:22,2,2,1.000,2,2,1.000,0,0,,0,1,1,2,0,0,0,0,6,-7
brownde02,8:05,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-6
marksse01,4:36,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-2
Team Totals,240,39,84,.464,8,17,.471,19,26,.731,8,29,37,18,13,6,8,15,105,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
murphtr01,39:47,6,12,.500,2,4,.500,2,2,1.000,1,15,16,4,0,1,1,2,16,-1
grangda01,39:18,12,23,.522,4,4,1.000,6,7,.857,0,5,5,2,2,0,5,1,34,0
daniema01,33:18,3,8,.375,0,0,,1,2,.500,0,2,2,6,0,1,2,3,7,-9
jackja01,31:16,4,9,.444,1,2,.500,0,0,,0,2,2,6,1,0,4,1,9,-3
hibbero01,17:30,7,14,.500,0,0,,5,6,.833,5,1,6,0,1,0,2,5,19,+2
rushbr01,23:24,0,1,.000,0,0,,1,4,.250,0,4,4,2,0,1,0,1,1,+5
fosteje01,20:09,2,2,1.000,0,0,,1,1,1.000,1,3,4,1,0,0,1,5,5,-2
nestera01,18:34,2,5,.400,0,0,,0,0,,1,2,3,2,0,0,1,1,4,-3
dienetr01,16:44,3,4,.750,2,2,1.000,0,0,,0,4,4,1,0,0,0,1,8,+1
Team Totals,240,39,78,.500,9,12,.750,16,22,.727,8,38,46,24,4,3,16,20,103,
