Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butleca01,38:27,9,15,.600,3,4,.750,10,11,.909,3,7,10,5,1,0,9,2,31,-8
blatcan01,35:35,5,12,.417,0,0,,1,2,.500,1,4,5,2,0,1,2,5,11,-5
mcguido01,35:00,0,3,.000,0,0,,0,0,,0,8,8,2,2,1,5,2,0,-12
jamisan01,32:45,8,14,.571,3,4,.750,0,0,,0,4,4,3,0,1,2,4,19,-13
jamesmi01,27:36,0,3,.000,0,1,.000,2,2,1.000,0,1,1,7,0,0,3,1,2,-11
songada01,27:43,4,6,.667,0,0,,0,2,.000,2,0,2,0,0,0,2,4,8,+2
dixonju01,23:46,5,10,.500,3,5,.600,0,0,,1,4,5,2,1,0,2,4,13,0
youngni01,7:36,1,3,.333,1,2,.500,0,0,,1,1,2,0,0,0,1,0,3,-8
mcgeeja01,5:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-5
crittja01,5:46,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-5
Team Totals,240,32,67,.478,10,16,.625,13,17,.765,8,30,38,22,4,4,26,24,87,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roybr01,39:04,7,18,.389,2,3,.667,6,8,.750,2,3,5,7,10,2,1,5,22,+23
odengr01,38:40,6,10,.600,0,0,,6,8,.750,9,5,14,1,2,0,2,4,18,+19
aldrila01,37:15,6,12,.500,0,2,.000,6,7,.857,1,7,8,1,1,0,0,1,18,+4
rodrise01,33:00,5,9,.556,2,3,.667,0,2,.000,0,2,2,8,1,0,3,2,12,+20
batumni01,18:58,4,7,.571,1,1,1.000,0,0,,1,2,3,0,0,2,0,3,9,+17
outlatr01,27:18,5,10,.500,1,2,.500,0,0,,2,3,5,1,3,2,1,2,11,-3
fernaru01,21:52,2,11,.182,1,6,.167,0,0,,0,1,1,1,3,0,0,2,5,-1
bayleje01,15:00,0,3,.000,0,0,,3,4,.750,0,1,1,1,1,0,2,0,3,-7
przybjo01,8:54,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,1,3,2,-7
Team Totals,240,35,80,.438,7,17,.412,23,31,.742,15,25,40,20,21,6,10,22,100,
