Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
diawbo01,41:36,6,13,.462,2,4,.500,0,0,,2,5,7,6,0,0,1,2,14,-7
wallage01,41:21,2,8,.250,0,0,,7,11,.636,1,2,3,1,1,1,3,6,11,-3
okafoem01,39:29,6,10,.600,0,0,,2,4,.500,7,9,16,0,0,0,1,2,14,0
feltora01,32:06,7,17,.412,1,4,.250,3,3,1.000,1,2,3,5,0,0,2,4,18,0
martica01,8:48,0,2,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,1,0,-6
augusdj01,29:29,5,13,.385,2,7,.286,10,12,.833,1,1,2,1,1,0,3,4,22,-10
radmavl01,23:48,3,8,.375,1,4,.250,1,1,1.000,1,3,4,0,1,0,0,1,8,+8
jeffedo01,8:42,1,5,.200,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-12
diopde01,8:28,1,2,.500,0,0,,2,2,1.000,1,1,2,0,0,1,1,4,4,-3
howarju01,6:13,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-2
Team Totals,240,33,81,.407,6,20,.300,25,33,.758,15,23,38,14,3,2,11,25,97,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallara01,37:13,4,12,.333,1,5,.200,3,3,1.000,0,6,6,6,3,1,1,4,12,+7
princta01,36:33,7,16,.438,0,4,.000,0,0,,2,2,4,3,0,0,2,4,14,-4
hamilri01,30:26,6,15,.400,1,6,.167,0,0,,0,0,0,3,0,0,3,3,13,-3
mcdyean01,24:54,4,6,.667,0,0,,0,0,,2,7,9,1,0,1,0,2,8,-7
stuckro01,21:45,2,6,.333,0,0,,4,5,.800,0,2,2,0,0,0,2,1,8,-5
bynumwi01,26:29,9,15,.600,0,2,.000,14,16,.875,1,3,4,7,1,0,1,2,32,+18
afflaar01,24:54,4,4,1.000,3,3,1.000,1,2,.500,0,2,2,0,1,0,1,3,12,+18
brownkw01,18:42,0,0,,0,0,,0,0,,2,7,9,0,0,1,0,3,0,+3
maxieja01,14:58,1,2,.500,0,0,,0,0,,2,3,5,0,1,0,1,2,2,+5
herrmwa01,4:07,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,1,0,3,+3
Team Totals,240,38,77,.494,6,21,.286,22,26,.846,9,32,41,21,6,3,12,24,104,
