New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
westda01,31:41,6,15,.400,0,0,,2,2,1.000,3,7,10,0,0,1,1,1,14,-12
paulch01,29:41,3,8,.375,0,0,,3,4,.750,1,4,5,7,0,0,2,2,9,-13
stojape01,29:14,1,7,.143,0,3,.000,0,0,,0,1,1,0,0,0,0,1,2,-27
butlera01,24:49,1,9,.111,0,3,.000,0,0,,1,2,3,0,1,0,0,2,2,-21
elyme01,19:15,2,7,.286,0,0,,0,0,,3,2,5,0,0,0,3,3,4,-15
poseyja01,23:14,5,11,.455,2,5,.400,0,0,,1,1,2,1,0,0,1,1,12,-3
marksse01,21:22,5,7,.714,0,0,,0,0,,0,2,2,0,0,0,1,2,10,-7
daniean01,18:19,3,4,.750,1,1,1.000,1,2,.500,0,1,1,3,0,0,0,0,8,-7
brownde02,16:46,1,3,.333,1,1,1.000,0,0,,1,1,2,0,1,0,1,2,3,-1
wrighju01,12:00,1,5,.200,0,1,.000,0,0,,1,2,3,2,1,0,1,0,2,+1
armsthi01,7:23,0,2,.000,0,0,,0,0,,1,1,2,2,1,0,0,0,0,+2
petermo01,6:16,0,3,.000,0,2,.000,0,2,.000,0,1,1,0,0,0,0,0,0,+3
Team Totals,240,28,81,.346,4,16,.250,6,10,.600,12,25,37,15,4,1,10,14,66,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
battish01,31:35,4,6,.667,2,4,.500,0,0,,1,4,5,3,0,2,0,1,10,+18
mingya01,31:18,8,13,.615,0,0,,6,6,1.000,1,6,7,2,0,2,3,2,22,+20
scolalu01,28:47,3,8,.375,0,0,,2,2,1.000,3,12,15,0,2,0,0,1,8,+13
artesro01,27:48,2,13,.154,0,4,.000,5,5,1.000,1,1,2,5,0,0,3,2,9,+9
brookaa01,22:49,2,7,.286,1,4,.250,0,0,,0,0,0,0,0,0,1,2,5,+6
wafervo01,26:06,6,11,.545,1,3,.333,0,0,,0,0,0,1,1,0,1,0,13,+6
lowryky01,25:11,2,5,.400,0,1,.000,0,0,,0,2,2,3,1,1,0,0,4,+14
landrca01,22:31,5,5,1.000,0,0,,0,0,,1,6,7,0,0,0,3,2,10,+6
barrybr01,11:25,1,3,.333,1,3,.333,0,0,,2,1,3,4,0,1,1,1,3,+7
hayesch01,10:29,1,1,1.000,0,0,,0,0,,2,2,4,3,1,0,0,3,2,+4
cookbr01,2:01,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-3
Team Totals,240,34,74,.459,5,19,.263,13,13,1.000,11,35,46,21,5,6,13,14,86,
