Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hasleud01,39:37,5,9,.556,0,0,,1,2,.500,4,11,15,3,0,0,2,4,11,+11
wadedw01,38:42,14,28,.500,2,4,.500,2,2,1.000,0,1,1,10,0,3,2,0,32,+16
chalmma01,29:55,5,9,.556,2,4,.500,1,1,1.000,0,1,1,4,3,1,3,1,13,+11
diawaya01,28:03,5,11,.455,4,6,.667,0,0,,0,2,2,1,0,0,2,2,14,0
anthojo01,16:06,0,1,.000,0,0,,0,0,,0,3,3,0,0,2,2,3,0,+12
magloja01,29:48,5,8,.625,0,0,,3,4,.750,2,4,6,1,1,2,0,3,13,+2
cookda02,29:15,4,10,.400,3,6,.500,0,0,,0,0,0,1,1,0,0,2,11,+4
quinnch01,18:28,2,5,.400,0,0,,2,3,.667,0,1,1,2,1,0,0,1,6,-3
beaslmi01,10:06,1,4,.250,0,1,.000,2,2,1.000,0,4,4,0,0,1,1,4,4,-3
Team Totals,240,41,85,.482,11,21,.524,11,14,.786,6,27,33,22,6,9,12,20,104,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,45:37,10,20,.500,3,5,.600,8,9,.889,1,5,6,5,1,1,2,0,31,-10
westbru01,36:51,4,12,.333,0,1,.000,6,6,1.000,2,6,8,3,1,1,4,2,14,-8
greenje02,35:51,7,15,.467,1,6,.167,7,9,.778,1,5,6,0,1,1,3,3,22,-15
masonde01,28:38,3,7,.429,0,0,,1,4,.250,0,3,3,1,2,0,4,3,7,-7
collini01,23:49,3,3,1.000,0,0,,0,0,,2,2,4,0,0,2,1,1,6,-8
krstine01,24:11,3,9,.333,0,0,,0,0,,0,7,7,0,0,0,0,3,6,-2
watsoea01,23:42,1,3,.333,0,1,.000,0,0,,0,2,2,6,1,0,1,2,2,-4
weaveky01,13:31,1,1,1.000,0,0,,0,2,.000,1,0,1,3,0,0,1,0,2,+4
wilcoch01,7:50,2,2,1.000,0,0,,0,0,,0,2,2,0,0,1,1,1,4,0
Team Totals,240,34,72,.472,4,13,.308,22,30,.733,7,32,39,18,6,6,17,15,94,
