Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bargnan01,40:31,6,16,.375,2,5,.400,2,4,.500,1,5,6,3,0,0,1,0,16,-11
boshch01,36:59,9,17,.529,0,1,.000,1,3,.333,3,2,5,2,0,0,0,1,19,-10
parkean01,36:13,4,11,.364,0,2,.000,2,2,1.000,1,1,2,8,1,0,3,2,10,-13
moonja01,36:04,4,5,.800,1,1,1.000,0,0,,1,6,7,1,1,0,2,2,9,-10
grahajo01,22:16,0,3,.000,0,0,,0,0,,0,3,3,2,0,0,2,3,0,-2
kaponja01,20:33,3,6,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,7,-14
onealje01,19:52,3,7,.429,0,0,,5,8,.625,1,0,1,0,0,1,1,1,11,-15
ukicro01,13:04,0,4,.000,0,0,,0,0,,1,2,3,2,0,0,1,3,0,-6
solomwi01,11:23,2,4,.500,0,2,.000,0,0,,0,0,0,4,1,0,0,1,4,-12
jawaina01,3:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2
Team Totals,240,31,73,.425,4,12,.333,10,17,.588,8,20,28,22,3,1,11,13,76,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,38:38,3,9,.333,1,2,.500,4,4,1.000,2,2,4,6,3,0,2,1,11,+14
stuckro01,35:47,7,15,.467,0,1,.000,3,4,.750,0,1,1,7,0,1,1,3,17,+12
princta01,33:07,11,16,.688,2,2,1.000,1,1,1.000,1,3,4,1,0,0,1,0,25,+16
wallara01,23:52,1,6,.167,0,3,.000,1,2,.500,0,2,2,0,1,0,1,3,3,+3
johnsam01,21:32,1,1,1.000,0,0,,0,0,,0,5,5,1,0,1,0,3,2,+4
maxieja01,24:50,7,10,.700,0,0,,2,2,1.000,5,6,11,0,0,2,0,2,16,+14
mcdyean01,22:37,5,7,.714,0,0,,0,0,,4,4,8,2,2,1,1,4,10,+13
hamilri01,21:20,3,9,.333,0,3,.000,1,2,.500,0,3,3,4,0,0,1,1,7,+8
bynumwi01,8:04,1,2,.500,0,0,,0,0,,0,1,1,4,1,0,0,0,2,+6
afflaar01,7:08,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,1,2,2,+3
herrmwa01,3:05,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2
Team Totals,240,40,79,.506,3,12,.250,12,15,.800,12,28,40,25,7,5,8,19,95,
