Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,42:36,9,23,.391,2,8,.250,8,9,.889,1,3,4,7,2,0,1,3,28,-8
willima02,38:29,4,6,.667,4,4,1.000,2,3,.667,1,3,4,1,0,0,1,5,14,+4
bibbymi01,30:11,6,9,.667,2,2,1.000,2,2,1.000,0,2,2,3,1,0,2,1,16,-6
horfoal01,22:48,2,6,.333,0,0,,1,2,.500,1,2,3,2,2,2,1,5,5,+4
pachuza01,22:02,1,5,.200,0,0,,7,9,.778,2,3,5,0,0,0,1,2,9,+6
evansma01,29:04,4,7,.571,3,5,.600,2,2,1.000,0,5,5,2,1,0,2,5,13,-4
jonesso01,25:10,1,3,.333,0,0,,0,0,,0,5,5,1,0,1,0,5,2,-7
murraro01,24:12,4,9,.444,2,3,.667,4,4,1.000,0,2,2,0,1,0,5,3,14,+1
morrira01,4:04,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,4,0,+1
westma02,1:06,0,0,,0,0,,1,2,.500,0,1,1,1,1,0,0,0,1,+3
lawac01,0:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,31,68,.456,13,22,.591,27,33,.818,5,27,32,17,8,3,14,33,102,
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,45:10,8,14,.571,3,7,.429,15,16,.938,2,4,6,1,0,0,5,4,34,+6
allenra02,37:00,6,17,.353,1,9,.111,4,4,1.000,5,2,7,2,1,0,3,4,17,+9
garneke01,34:47,10,16,.625,0,0,,5,5,1.000,3,9,12,4,1,2,1,2,25,+13
rondora01,31:26,2,8,.250,0,1,.000,1,4,.250,0,4,4,10,1,0,3,4,5,+3
perkike01,30:33,3,4,.750,0,0,,3,5,.600,3,5,8,2,0,0,2,3,9,+10
houseed01,17:16,2,10,.200,1,7,.143,0,0,,0,0,0,1,1,0,0,0,5,-6
powele01,16:28,0,1,.000,0,0,,4,6,.667,0,3,3,0,0,2,1,3,4,-4
allento01,14:11,0,4,.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2,-14
davisgl01,13:08,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,3,2,-12
Team Totals,240,32,76,.421,5,24,.208,34,42,.810,15,28,43,21,4,4,15,23,103,
