Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gasolpa01,33:59,7,13,.538,0,0,,0,1,.000,3,11,14,7,0,0,5,1,14,+8
bryanko01,29:29,6,18,.333,1,4,.250,6,6,1.000,0,3,3,5,4,2,0,3,19,+22
arizatr01,27:59,3,5,.600,0,1,.000,0,0,,2,3,5,0,1,0,1,2,6,+16
odomla01,24:24,7,10,.700,2,2,1.000,2,2,1.000,3,3,6,0,0,0,1,6,18,+21
fishede01,21:27,4,5,.800,1,1,1.000,2,2,1.000,0,1,1,5,1,0,0,1,11,+16
farmajo01,22:55,3,5,.600,0,2,.000,0,0,,0,4,4,2,0,0,0,1,6,+4
poweljo01,20:37,5,11,.455,0,0,,4,4,1.000,1,2,3,1,0,0,2,1,14,-1
waltolu01,18:10,5,6,.833,1,2,.500,0,0,,0,2,2,3,1,0,0,1,11,+2
vujacsa01,15:15,1,6,.167,0,1,.000,0,0,,0,1,1,1,1,0,1,0,2,-7
mbengdj01,14:01,0,4,.000,0,0,,2,2,1.000,0,2,2,0,2,2,1,0,2,+10
brownsh01,6:54,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,2,1,4,+1
morriad01,4:50,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,43,86,.500,5,13,.385,16,17,.941,9,32,41,24,10,4,13,17,107,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,40:02,8,20,.400,0,6,.000,8,9,.889,0,6,6,4,1,1,1,3,24,-24
greenje02,33:13,5,8,.625,1,3,.333,1,2,.500,1,5,6,3,2,0,2,1,12,-23
sefolth01,31:58,4,11,.364,2,4,.500,0,0,,1,6,7,4,0,2,5,1,10,-13
westbru01,30:54,2,11,.182,0,1,.000,6,6,1.000,0,5,5,6,1,0,4,4,10,-11
krstine01,26:38,4,8,.500,0,0,,3,4,.750,3,4,7,0,0,0,1,2,11,-10
collini01,30:22,5,7,.714,0,0,,0,0,,3,5,8,1,1,0,0,3,10,-9
weaveky01,21:23,2,5,.400,0,1,.000,0,0,,2,0,2,3,1,1,3,1,4,-1
atkinch01,15:33,3,9,.333,0,3,.000,0,0,,0,0,0,2,1,0,2,1,6,-5
rosema01,9:57,1,3,.333,0,0,,0,0,,1,3,4,3,0,0,0,1,2,+6
Team Totals,240,34,82,.415,3,18,.167,18,21,.857,11,34,45,26,7,4,18,17,89,
