Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,47:00,19,35,.543,1,2,.500,6,8,.750,1,9,10,3,1,1,4,4,45,+17
onealsh01,45:00,11,22,.500,0,0,,6,8,.750,4,7,11,2,2,2,4,2,28,+10
foxri01,39:00,3,6,.500,1,2,.500,1,2,.500,0,2,2,3,1,0,1,2,8,+12
fishede01,38:00,5,9,.556,3,4,.750,0,1,.000,0,7,7,3,2,0,1,2,13,+17
grantho01,21:00,0,2,.000,0,0,,0,0,,1,4,5,6,3,0,1,4,0,+16
horryro01,28:00,2,7,.286,2,6,.333,2,4,.500,3,6,9,5,2,3,3,4,8,0
shawbr01,18:00,1,6,.167,0,0,,0,0,,4,1,5,1,0,0,0,1,2,-4
luety01,2:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0
madsema01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+2
Team Totals,240,41,87,.471,7,14,.500,15,23,.652,13,36,49,24,12,6,14,20,104,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,47:00,10,19,.526,0,0,,8,11,.727,3,11,14,6,1,5,7,4,28,-19
daniean01,40:00,7,16,.438,1,5,.200,5,6,.833,0,2,2,3,1,1,1,3,20,-3
robinda01,30:00,6,16,.375,0,0,,2,2,1.000,4,7,11,2,1,3,1,3,14,-3
ferryda01,29:00,2,3,.667,2,3,.667,0,0,,1,3,4,1,1,0,1,3,6,-11
portete01,24:00,2,7,.286,1,5,.200,0,0,,0,5,5,1,1,0,2,1,5,-11
johnsav01,24:00,3,8,.375,0,0,,0,0,,0,0,0,4,1,0,1,0,6,-3
elliose01,24:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,0,1,2,1,2,-19
rosema01,18:00,3,5,.600,1,1,1.000,2,2,1.000,1,2,3,0,0,0,0,5,9,-2
kerrst01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+1
Team Totals,240,34,78,.436,5,15,.333,17,21,.810,9,31,40,17,6,10,15,21,90,
