Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithst01,45:00,9,21,.429,3,5,.600,4,4,1.000,3,5,8,1,1,2,3,4,25
laettch01,44:00,5,10,.500,0,0,,4,6,.667,4,5,9,1,0,3,5,4,14
blaylmo01,44:00,4,11,.364,2,6,.333,2,2,1.000,1,5,6,7,2,1,4,3,12
longgr01,36:00,4,11,.364,0,2,.000,3,3,1.000,2,3,5,3,2,0,3,6,11
augmost01,29:00,3,5,.600,0,0,,4,5,.800,0,3,3,0,1,2,0,2,10
ehlocr01,29:00,3,9,.333,1,5,.200,1,2,.500,0,3,3,1,2,0,0,2,8
hendeal01,20:00,4,5,.800,0,0,,0,0,,2,0,2,0,1,0,0,5,8
jordare01,9:00,1,3,.333,0,0,,1,2,.500,0,1,1,1,0,0,0,0,3
rooksse01,9:00,1,1,1.000,0,0,,1,2,.500,2,0,2,2,0,1,1,2,3
Team Totals,265,34,76,.447,6,18,.333,20,26,.769,14,25,39,16,9,9,16,28,94
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
piercri01,39:00,2,6,.333,0,1,.000,8,8,1.000,1,0,1,3,3,0,4,4,12
smitsri01,38:00,13,20,.650,0,0,,3,3,1.000,3,3,6,1,0,1,1,4,29
mckeyde01,38:00,5,11,.455,1,3,.333,3,4,.750,2,6,8,0,4,1,3,5,14
davisda01,38:00,3,10,.300,0,0,,1,3,.333,4,8,12,1,0,1,2,5,7
jacksma01,37:00,6,10,.600,0,2,.000,4,6,.667,0,3,3,9,1,0,2,2,16
davisan01,29:00,3,5,.600,0,0,,3,3,1.000,2,5,7,2,0,1,0,1,9
besttr01,17:00,4,7,.571,1,2,.500,1,1,1.000,0,0,0,1,1,0,2,3,10
ferredu01,15:00,1,5,.200,0,0,,1,2,.500,2,1,3,1,1,0,1,3,3
workmha01,14:00,0,6,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,2,1,2
Team Totals,265,37,80,.463,2,9,.222,26,32,.813,14,27,41,18,10,4,17,28,102
